rang_bundesweit,verein,verband,gebiet,ligastufe,spielklasse,staffel,staffel_id,platz_in_staffel,spiele,siege,unentschieden,niederlagen,tore,gegentore,tordifferenz,punkte,punkte_pro_spiel,rangaenderung_vorwoche,quelle
1034,HSG Beste Trave II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Süd,12994,2,1,1,0,0,28,24,4,2,2.0,,handball.net
1035,Adler Königshof 3F,HK Krefeld-Grenzland,HK Krefeld-Grenzland,10,Bezirksklasse / Kreisklasse / Regionsklasse,BK Frauen,15423,1,0,0,0,0,0,0,0,0,0.0,,handball.net
1036,Bredstedter TSV III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Nord A,12991,2,0,0,0,0,0,0,0,0,0.0,,handball.net
1037,CVJM Rödinghausen,Handballkreis Bielefeld-Herford,Handballkreis Bielefeld-Herford,10,Bezirksklasse / Kreisklasse / Regionsklasse,Frauen Kreisklasse,13294,1,0,0,0,0,0,0,0,0,0.0,,handball.net
1038,DHG Sandesneben,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Süd,12994,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1039,DHK Flensborg IV,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Nord B,12992,1,0,0,0,0,0,0,0,0,0.0,,handball.net
1040,DJK Normannia Dortmund,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,10,Bezirksklasse / Kreisklasse / Regionsklasse,KK (DO+HA) - Frauen,12791,1,0,0,0,0,0,0,0,0,0.0,,handball.net
1041,DJK Saxonia Dortmund,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,10,Bezirksklasse / Kreisklasse / Regionsklasse,KK (DO+HA) - Frauen,12791,2,0,0,0,0,0,0,0,0,0.0,,handball.net
1042,ETG Recklinghausen 1912/32 E.V. II,Handballkreis Industrie,Handballkreis Industrie,10,Bezirksklasse / Kreisklasse / Regionsklasse,HKI-W-Kreisklasse,14350,1,0,0,0,0,0,0,0,0,0.0,,handball.net
1043,ETV Hamburg V,Hamburger Handballverband,Hamburger Handballverband,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen (251),13447,1,0,0,0,0,0,0,0,0,0.0,,handball.net
1044,FC Schalke 04,Handballkreis Industrie,Handballkreis Industrie,10,Bezirksklasse / Kreisklasse / Regionsklasse,HKI-W-Kreisklasse,14350,2,0,0,0,0,0,0,0,0,0.0,,handball.net
1045,HC St. Johann,Handballverband SAAR,Handballverband SAAR,10,Bezirksklasse / Kreisklasse / Regionsklasse,A-Liga Frauen Staffel West,13033,1,0,0,0,0,0,0,0,0,0.0,,handball.net
1046,HC Treia/Jübek III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Nord A,12991,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1047,HCE Bad Oeynhausen e.V. II,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKML Frauen Kreisklasse,13022,1,0,0,0,0,0,0,0,0,0.0,,handball.net
1048,HG Saarlouis 3,Handballverband SAAR,Handballverband SAAR,10,Bezirksklasse / Kreisklasse / Regionsklasse,A-Liga Frauen Staffel West,13033,2,0,0,0,0,0,0,0,0,0.0,,handball.net
1049,HL Buchholz08-Rosengarten IV,Hamburger Handballverband,Hamburger Handballverband,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen (251),13447,2,0,0,0,0,0,0,0,0,0.0,,handball.net
1050,HSC Haltern-Sythen,Handballkreis Industrie,Handballkreis Industrie,10,Bezirksklasse / Kreisklasse / Regionsklasse,HKI-W-Kreisklasse,14350,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1051,HSC Welper 1970 e.V. II,Handballkreis Industrie,Handballkreis Industrie,10,Bezirksklasse / Kreisklasse / Regionsklasse,HKI-W-Kreisklasse,14350,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1052,HSG 24109 II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Mitte,12993,1,0,0,0,0,0,0,0,0,0.0,,handball.net
1053,HSG Ascheberg/Drensteinf.,Handballkreis Münsterland,Handballkreis Münsterland,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse 1 Münsterland Frauen,13230,1,0,0,0,0,0,0,0,0,0.0,,handball.net
1054,HSG Bergedorf/Vm III,Hamburger Handballverband,Hamburger Handballverband,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen (251),13447,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1055,HSG Bliesgau 2,Handballverband SAAR,Handballverband SAAR,10,Bezirksklasse / Kreisklasse / Regionsklasse,A-Liga Frauen Staffel Ost,13550,1,0,0,0,0,0,0,0,0,0.0,,handball.net
1056,HSG ECD Hagen Damen,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,10,Bezirksklasse / Kreisklasse / Regionsklasse,KK (DO+HA) - Frauen,12791,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1057,HSG EGB Bielefeld II,Handballkreis Bielefeld-Herford,Handballkreis Bielefeld-Herford,10,Bezirksklasse / Kreisklasse / Regionsklasse,Frauen Kreisklasse,13294,2,0,0,0,0,0,0,0,0,0.0,,handball.net
1058,HSG Elbvororte II,Hamburger Handballverband,Hamburger Handballverband,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen (251),13447,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1059,HSG Erfde-Pahlhude-Tellingstedt III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Nord B,12992,2,0,0,0,0,0,0,0,0,0.0,,handball.net
1060,HSG Espelkamp-Fabbenstedt,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKML Frauen Kreisklasse,13022,2,0,0,0,0,0,0,0,0,0.0,,handball.net
1061,HSG Gettorf/Osdorf III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Mitte,12993,2,0,0,0,0,0,0,0,0,0.0,,handball.net
1062,HSG Gremmendorf/Angelmodde,Handballkreis Münsterland,Handballkreis Münsterland,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse 1 Münsterland Frauen,13230,2,0,0,0,0,0,0,0,0,0.0,,handball.net
1063,HSG Holsteinische Schweiz III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Süd,12994,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1064,HSG Hüllhorst III,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKML Frauen Kreisklasse,13022,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1065,HSG Kalkberg 06 III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Mitte,12993,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1066,HSG Nordau II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Nord B,12992,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1067,HSG Ostsee Neustadt/Grömitz II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Süd,12994,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1068,HSG Ottweiler/Steinbach 2,Handballverband SAAR,Handballverband SAAR,10,Bezirksklasse / Kreisklasse / Regionsklasse,A-Liga Frauen Staffel Ost,13550,2,0,0,0,0,0,0,0,0,0.0,,handball.net
1069,HSG Petershagen/Lahde III,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKML Frauen Kreisklasse,13022,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1070,HSG Porta Fr. 2,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKML Frauen Kreisklasse,13022,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1071,HSG Rietberg-Mastholte II,Handballkreis Gütersloh,Handballkreis Gütersloh,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKGT Frauen 1. Kreisklasse,12688,1,0,0,0,0,0,0,0,0,0.0,,handball.net
1072,HSG Schleswig,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Nord A,12991,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1073,HSG Spradow,Handballkreis Bielefeld-Herford,Handballkreis Bielefeld-Herford,10,Bezirksklasse / Kreisklasse / Regionsklasse,Frauen Kreisklasse,13294,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1074,HSG Szoww III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Nord B,12992,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1075,HSG Szoww IV,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Nord B,12992,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1076,HSG TV Birkenfeld/Nohfelden-Tus Schwarzenbach III,Handballverband SAAR,Handballverband SAAR,10,Bezirksklasse / Kreisklasse / Regionsklasse,A-Liga Frauen Staffel Ost,13550,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1077,HSG Tarp/Wanderup III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Nord A,12991,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1078,HSG Tecklenburger LAND III,Handballkreis Münsterland,Handballkreis Münsterland,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse 1 Münsterland Frauen,13230,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1079,HSG Tva/Atsv Saarbrücken 4,Handballverband SAAR,Handballverband SAAR,10,Bezirksklasse / Kreisklasse / Regionsklasse,A-Liga Frauen Staffel West,13033,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1080,HSG Werther/Borgholzhausen III,Handballkreis Gütersloh,Handballkreis Gütersloh,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKGT Frauen 1. Kreisklasse,12688,2,0,0,0,0,0,0,0,0,0.0,,handball.net
1081,HSV Wegberg III,HK Krefeld-Grenzland,HK Krefeld-Grenzland,10,Bezirksklasse / Kreisklasse / Regionsklasse,BK Frauen,15423,2,0,0,0,0,0,0,0,0,0.0,,handball.net
1082,Heikendorfer SV,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Mitte,12993,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1083,Herzebrocker SV II,Handballkreis Gütersloh,Handballkreis Gütersloh,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKGT Frauen 1. Kreisklasse,12688,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1084,Hsv/Hamm 02 IV,Hamburger Handballverband,Hamburger Handballverband,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen (251),13447,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1085,Ht16 Hamburg,Hamburger Handballverband,Hamburger Handballverband,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen (251),13447,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1086,IF Stjernen Flensborg III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Nord B,12992,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1087,Leezener SC,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Mitte,12993,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1088,Lübecker SC 99,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Süd,12994,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1089,PSV E.V. Recklinghausen IV,Handballkreis Industrie,Handballkreis Industrie,10,Bezirksklasse / Kreisklasse / Regionsklasse,HKI-W-Kreisklasse,14350,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1090,RW Schaumberg 2,Handballverband SAAR,Handballverband SAAR,10,Bezirksklasse / Kreisklasse / Regionsklasse,A-Liga Frauen Staffel Ost,13550,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1091,S.V. Schwarz-Weiss Havixbeck,Handballkreis Münsterland,Handballkreis Münsterland,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse 1 Münsterland Frauen,13230,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1092,SC Fortuna Wellsee,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Mitte,12993,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1093,SC Greven 09 II,Handballkreis Münsterland,Handballkreis Münsterland,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse 1 Münsterland Frauen,13230,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1094,SC Kieler Förde III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Mitte,12993,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1095,SC Lippstadt,Handballkreis Gütersloh,Handballkreis Gütersloh,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKGT Frauen 1. Kreisklasse,12688,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1096,SF Rilchingen-Hanweiler,Handballverband SAAR,Handballverband SAAR,10,Bezirksklasse / Kreisklasse / Regionsklasse,A-Liga Frauen Staffel West,13033,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1097,SG Altona IV,Hamburger Handballverband,Hamburger Handballverband,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen (251),13447,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1098,SG Handball Neumünster IV,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Mitte,12993,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1099,SG Husum/Schobüll/Nordstrand II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Nord A,12991,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1100,SG Mittelangeln,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Nord B,12992,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1101,SG Neuenkirchen/Varensell II,Handballkreis Gütersloh,Handballkreis Gütersloh,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKGT Frauen 1. Kreisklasse,12688,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1102,SG Oeversee-Jarplund-Weding II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Nord B,12992,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1103,SG QU ISS II,Handballkreis Gütersloh,Handballkreis Gütersloh,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKGT Frauen 1. Kreisklasse,12688,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1104,SG Sendenhorst,Handballkreis Münsterland,Handballkreis Münsterland,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse 1 Münsterland Frauen,13230,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1105,SG TURA Halden-Herbeck,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,10,Bezirksklasse / Kreisklasse / Regionsklasse,KK (DO+HA) - Frauen,12791,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1106,SPVG Steinhagen IV,Handballkreis Gütersloh,Handballkreis Gütersloh,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKGT Frauen 1. Kreisklasse,12688,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1107,SV BOUS,Handballverband SAAR,Handballverband SAAR,10,Bezirksklasse / Kreisklasse / Regionsklasse,A-Liga Frauen Staffel West,13033,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1108,SV Straelen III,HK Krefeld-Grenzland,HK Krefeld-Grenzland,10,Bezirksklasse / Kreisklasse / Regionsklasse,BK Frauen,15423,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1109,Sparta Münster III,Handballkreis Münsterland,Handballkreis Münsterland,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse 1 Münsterland Frauen,13230,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1110,Spfr. Loxten III,Handballkreis Gütersloh,Handballkreis Gütersloh,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKGT Frauen 1. Kreisklasse,12688,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1111,Spvg. Hesselteich III,Handballkreis Gütersloh,Handballkreis Gütersloh,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKGT Frauen 1. Kreisklasse,12688,9,0,0,0,0,0,0,0,0,0.0,,handball.net
1112,SuS Neuenkirchen 09 III,Handballkreis Münsterland,Handballkreis Münsterland,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse 1 Münsterland Frauen,13230,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1113,TG Herford II,Handballkreis Bielefeld-Herford,Handballkreis Bielefeld-Herford,10,Bezirksklasse / Kreisklasse / Regionsklasse,Frauen Kreisklasse,13294,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1114,TG Hörste III,Handballkreis Gütersloh,Handballkreis Gütersloh,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKGT Frauen 1. Kreisklasse,12688,10,0,0,0,0,0,0,0,0,0.0,,handball.net
1115,TG Voerde 2. Damen,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,10,Bezirksklasse / Kreisklasse / Regionsklasse,KK (DO+HA) - Frauen,12791,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1116,TSG Harsewinkel II,Handballkreis Gütersloh,Handballkreis Gütersloh,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKGT Frauen 1. Kreisklasse,12688,11,0,0,0,0,0,0,0,0,0.0,,handball.net
1117,TSG Schüren 2,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,10,Bezirksklasse / Kreisklasse / Regionsklasse,KK (DO+HA) - Frauen,12791,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1118,TSG Schüren 3,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,10,Bezirksklasse / Kreisklasse / Regionsklasse,KK (DO+HA) - Frauen,12791,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1119,TSV Bargteheide III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Süd,12994,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1120,TSV Glücksburg 09,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Nord A,12991,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1121,TSV Hahlen 1945 e.V. III,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKML Frauen Kreisklasse,13022,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1122,TSV Hohenhorst,Hamburger Handballverband,Hamburger Handballverband,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen (251),13447,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1123,TSV Nord Harrislee III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Nord B,12992,9,0,0,0,0,0,0,0,0,0.0,,handball.net
1124,TSV Oerlinghausen II,Handballkreis Bielefeld-Herford,Handballkreis Bielefeld-Herford,10,Bezirksklasse / Kreisklasse / Regionsklasse,Frauen Kreisklasse,13294,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1125,TSV Sieverstedt,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Nord B,12992,10,0,0,0,0,0,0,0,0,0.0,,handball.net
1126,TSV Travemünde III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Süd,12994,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1127,TSV Westerland,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen Nord A,12991,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1128,TUS Brake II,Handballkreis Bielefeld-Herford,Handballkreis Bielefeld-Herford,10,Bezirksklasse / Kreisklasse / Regionsklasse,Frauen Kreisklasse,13294,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1129,TUS Brockhagen IV,Handballkreis Gütersloh,Handballkreis Gütersloh,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKGT Frauen 1. Kreisklasse,12688,12,0,0,0,0,0,0,0,0,0.0,,handball.net
1130,TUS Eintracht Oberlübbe E.V. III,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKML Frauen Kreisklasse,13022,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1131,TUS Finkenwerder II,Hamburger Handballverband,Hamburger Handballverband,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Frauen (251),13447,9,0,0,0,0,0,0,0,0,0.0,,handball.net
1132,TUS Gehlenbeck E.V.,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKML Frauen Kreisklasse,13022,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1133,TUS Nettelstedt E.V. II,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKML Frauen Kreisklasse,13022,9,0,0,0,0,0,0,0,0,0.0,,handball.net
1134,TV Aldekerk IV,HK Krefeld-Grenzland,HK Krefeld-Grenzland,10,Bezirksklasse / Kreisklasse / Regionsklasse,BK Frauen,15423,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1135,TV Anrath II,HK Krefeld-Grenzland,HK Krefeld-Grenzland,10,Bezirksklasse / Kreisklasse / Regionsklasse,BK Frauen,15423,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1136,TV Asseln,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,10,Bezirksklasse / Kreisklasse / Regionsklasse,KK (DO+HA) - Frauen,12791,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1137,TV Emsdetten 1898 II,Handballkreis Münsterland,Handballkreis Münsterland,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse 1 Münsterland Frauen,13230,9,0,0,0,0,0,0,0,0,0.0,,handball.net
1138,TV Erkelenz 1860,HK Krefeld-Grenzland,HK Krefeld-Grenzland,10,Bezirksklasse / Kreisklasse / Regionsklasse,BK Frauen,15423,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1139,TV Friesen Telgte,Handballkreis Münsterland,Handballkreis Münsterland,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse 1 Münsterland Frauen,13230,10,0,0,0,0,0,0,0,0,0.0,,handball.net
