staffel_id,verband,gebiet,ligastufe,spielklasse,staffel,mannschaften,spiele_gesamt,tore_gesamt,punkte_gesamt,tabellenfuehrer,tabellenfuehrer_punkte,quelle
031CQE8PJS00000DVS5489BTVUS470OH-G,Brandenburg,Kreis Uckermark,11,1.Kreisklasse,1. Kreisklasse Staffel B · Kreis Uckermark,10,5,32,15,SC Victoria 1914 Templin III,3,fussball.de
031B3QAH7800000BVS5489BTVSK8S3O6-G,Hessen,Kreis Bergstraße,11,Kreisliga C,KLC Bergstraße,15,41,202,118,TG Jahn Trösel II,16,fussball.de
0319939ARC00000AVS5489BTVSK8S3O6-G,Hessen,Kreis Darmstadt,11,Kreisliga C,KLC Darmstadt,18,59,300,168,DJK-SSG Darmstadt,18,fussball.de
031APN66PC00000BVS5489BTVSK8S3O6-G,Hessen,Kreis Dieburg,11,Kreisliga C,KLC Dieburg,15,41,197,118,Viktoria Dieburg II,16,fussball.de
031BGU09SG000006VS5489BUVUR5FS5A-G,Hessen,Kreis Dillenburg,11,Kreisliga C,KLC Dillenburg,18,56,302,162,SSV Sechshelden II,19,fussball.de
031APC8AHS000009VS5489BTVSK8S3O6-G,Hessen,Kreis Frankenberg,11,Kreisliga C,KLC Frankenberg,13,29,151,84,SG Geismar/Ellershausen III,13,fussball.de
031BP89O6G000006VS5489BUVUR5FS5A-G,Hessen,Kreis Frankfurt,11,Kreisliga C,KLC Frankfurt Gr.1,16,48,363,143,VFR Bockenheim II,18,fussball.de
031BP89OC4000006VS5489BUVUR5FS5A-G,Hessen,Kreis Frankfurt,11,Kreisliga C,KLC Frankfurt Gr.2,16,48,303,137,FFM Brancos FC,18,fussball.de
031AH0ULDG000004VS5489BTVSK8S3O6-G,Hessen,Kreis Friedberg,11,Kreisliga C,KLC Friedberg Gr. 3,7,15,94,43,SG Karben III,12,fussball.de
031AH0S25S000002VS5489BTVSK8S3O6-G,Hessen,Kreis Friedberg,11,Kreisliga C,KLC Friedberg Gr.1,7,15,70,43,FSG Wisselsheim,12,fussball.de
031AH0S2DC000006VS5489BTVSK8S3O6-G,Hessen,Kreis Friedberg,11,Kreisliga C,KLC Friedberg Gr.2,8,20,88,59,FC Nieder-Florstadt II,15,fussball.de
031BPVGR7O00000BVS5489BUVUR5FS5A-G,Hessen,Kreis Fulda,11,Kreisliga C,KLC Fulda,14,46,282,133,SG Elters/Eckwb/Schwb III,21,fussball.de
031B5UGBAK00000AVS5489BTVSK8S3O6-G,Hessen,Kreis Gelnhausen,11,Kreisliga C,KLC Gelnhausen,12,26,145,75,SV Brachttal II,15,fussball.de
03197B3T2400000AVS5489BUVV628VP4-G,Hessen,Kreis Groß-Gerau,11,Kreisliga C,KLC Groß-Gerau Nord,11,13,100,38,FC Türkspor Raunheim,9,fussball.de
03197B3T7O000007VS5489BUVV628VP4-G,Hessen,Kreis Groß-Gerau,11,Kreisliga C,KLC Groß-Gerau Süd,11,18,111,51,SV 07 Nauheim II,10,fussball.de
031B4HCA6K00000AVS5489BTVSK8S3O6-G,Hessen,Kreis Hanau,11,Kreisliga C,KLC Hanau,17,59,323,166,1. FC Hochstadt 2,19,fussball.de
0318JVOHK0000009VS5489BUVV628VP4-G,Hessen,Kreis Hofgeismar-Wolfhagen,11,Kreisliga C,KLC Hofgeism-Wolfh · Kreis Hofgeismar-Wolfhagen,13,34,174,97,TSV Carlsdorf II,18,fussball.de
0317AMQSQK000009VS5489BUVSBBVPEU-G,Hessen,Kreis Kassel,11,Kreisliga C,KLC Kassel Gr.1,9,11,67,32,TSV Heiligenrode III,12,fussball.de
0317AN2G1K000005VS5489BUVSBBVPEU-G,Hessen,Kreis Kassel,11,Kreisliga C,KLC Kassel Gr.2,9,14,61,34,VFL Simmershausen II,9,fussball.de
03196QN50000000DVS5489BUVV628VP4-G,Hessen,Kreis Limburg-Weilburg,11,Kreisliga C,KLC Limb-Weilb Gr.1 · Kreis Limburg-Weilburg,16,47,239,133,FC Waldbrunn III,16,fussball.de
03196QN57S00000BVS5489BUVV628VP4-G,Hessen,Kreis Limburg-Weilburg,11,Kreisliga C,KLC Limb-Weilb Gr.2 · Kreis Limburg-Weilburg,16,56,270,159,SV Rot-Weiß Hadamar II,22,fussball.de
0319G41IJC00000CVS5489BUVV628VP4-G,Hessen,Kreis Maintaunus,11,Kreisliga C,KLC Maintaunus Gr.1,16,49,285,141,SG DJK Hattersheim II,14,fussball.de
0319G41IR000000CVS5489BUVV628VP4-G,Hessen,Kreis Maintaunus,11,Kreisliga C,KLC Maintaunus Gr.2,16,45,325,132,SV 09 Hofheim II,18,fussball.de
031AQM463C000008VS5489BTVSK8S3O6-G,Hessen,Kreis Odenwald,11,Kreisliga C,KLC Odenwald,16,47,245,132,SG Rothenberg II,16,fussball.de
031DDRG7QO00000EVS5489BTVUS470OH-G,Hessen,Kreis Offenbach,11,Kreisliga C,KLC Offenbach Gr.1,13,26,152,75,SC Steinberg,15,fussball.de
031DDRG85000000DVS5489BTVUS470OH-G,Hessen,Kreis Offenbach,11,Kreisliga C,KLC Offenbach Gr.2,13,24,125,70,FC Germ. Bieber III,12,fussball.de
031BE4JGRG00000CVS5489BTVUS470OH-G,Hessen,Kreis Rheingau-Taunus,11,Kreisliga C,KLC Rheingau-Taunus Gr.1,12,24,154,72,SG Hünstetten II,12,fussball.de
031BE4JH4800000CVS5489BTVUS470OH-G,Hessen,Kreis Rheingau-Taunus,11,Kreisliga C,KLC Rheingau-Taunus Gr.2,13,30,164,87,SV 1895 Neuhof II,13,fussball.de
031AHOF6AO00000AVS5489BTVSK8S3O6-G,Hessen,Kreis Schlüchtern,11,Kreisliga C,KLC Süd · Kreis Schlüchtern,7,11,32,32,SG Jossatal II,9,fussball.de
031APGHQUS000009VS5489BTVSK8S3O6-G,Hessen,Kreis Waldeck,11,Kreisliga C,KLC Waldeck,11,22,127,59,SSG Ense/Nordenbeck II,13,fussball.de
0319HUN5DS000006VS5489BUVV628VP4-G,Hessen,Kreis Werra/Meißner,11,Kreisliga C,KLC Werra-Meißner Gr.1 · Kreis Werra/Meißner,9,13,45,37,FC Hebenshausen II,7,fussball.de
0319HUN5KC000006VS5489BUVV628VP4-G,Hessen,Kreis Werra/Meißner,11,Kreisliga C,KLC Werra-Meißner Gr.2 · Kreis Werra/Meißner,10,15,74,43,FC Eschwege,9,fussball.de
0318UCH1M0000005VS5489BUVV628VP4-G,Hessen,Kreis Wetzlar,11,Kreisliga C,KLC Wetzlar Gr.1,15,42,210,107,SpVgg. Lemp II,16,fussball.de
0318UCH1RO000006VS5489BUVV628VP4-G,Hessen,Kreis Wetzlar,11,Kreisliga C,KLC Wetzlar Gr.2,15,40,257,119,SG Niederbiel,15,fussball.de
0318MB2RPC000001VS5489BTVSK8S3O6-G,Hessen,Kreis Wiesbaden,11,Kreisliga C,KLC Wiesbaden,14,31,217,87,SC Gräselberg 1963 II,13,fussball.de
031BQ8JRMK00000EVS5489BUVUR5FS5A-G,Mecklenburg-Vorpommern,Kreis Schwerin-Nordwestmeckl.,11,1.Kreisklasse,Frank Teuber-Wienke Versicherungen Kreisklasse SN -NWM · Kreis Schwerin-Nordwestmeckl.,12,15,70,43,Brüeler SV II,9,fussball.de
031CN2HIRS00000AVS5489BTVUS470OH-G,Mecklenburg-Vorpommern,Kreis Warnow,11,1.Kreisklasse,Herren KK St. I Warnow,7,3,15,9,FC Einheit Rostock,3,fussball.de
031CN2HJB000000DVS5489BTVUS470OH-G,Mecklenburg-Vorpommern,Kreis Warnow,11,1.Kreisklasse,Herren KK St. II Warnow,8,3,19,9,FC-KSG Lalendorf 2,3,fussball.de
031FNFGJ7G000004VS5489BTVVG7L386-G,Mittelrhein,Kreis Aachen,11,Kreisliga D,Kreisliga D Staffel 1 · Kreis Aachen,17,27,185,77,Rasensport Brand III,12,fussball.de
031FNFGJCG000005VS5489BTVVG7L386-G,Mittelrhein,Kreis Aachen,11,Kreisliga D,Kreisliga D Staffel 2 · Kreis Aachen,16,16,145,47,SV St. Jöris II,6,fussball.de
031FNFGJGS000005VS5489BTVVG7L386-G,Mittelrhein,Kreis Aachen,11,Kreisliga D,Kreisliga D Staffel 3 · Kreis Aachen,16,14,87,37,FC Inde Hahn II,6,fussball.de
031FM5T4UC000003VS5489BTVUS470OH-G,Mittelrhein,Kreis Berg,11,Kreisliga D,Kreisliga D 7 · Kreis Berg,13,11,64,33,SV Blau-Weiß Hand e.V. II,6,fussball.de
031FM6FA8C000004VS5489BTVUS470OH-G,Mittelrhein,Kreis Berg,11,Kreisliga D,Kreisliga D 8 · Kreis Berg,13,12,110,35,SV Schnellenbach II,6,fussball.de
031FM6P9J0000004VS5489BTVUS470OH-G,Mittelrhein,Kreis Berg,11,Kreisliga D,Kreisliga D 9 · Kreis Berg,13,12,69,35,FC Borussia Derschlag III,6,fussball.de
031BP3KE28000003VS5489BTVUS470OH-G,Mittelrhein,Kreis Bonn,11,Kreisliga D,"Kreisliga D, Gruppe 1 · Kreis Bonn",13,10,73,26,Bonner SG,6,fussball.de
031BP3PUMS000001VS5489BTVUS470OH-G,Mittelrhein,Kreis Bonn,11,Kreisliga D,"Kreisliga D, Gruppe 2 · Kreis Bonn",13,11,94,33,SV Beuel 06 V,6,fussball.de
031BP40DG0000003VS5489BTVUS470OH-G,Mittelrhein,Kreis Bonn,11,Kreisliga D,"Kreisliga D, Gruppe 3 · Kreis Bonn",13,8,72,18,SV Niederbachem III,6,fussball.de
031F0J95HG000006VS5489BTVUS470OH-G,Mittelrhein,Kreis Heinsberg,11,Kreisliga D,"Kreisliga D, Staffel 1 · Kreis Heinsberg",9,5,24,15,Niersquelle Kuckum III,6,fussball.de
031F0J95N8000006VS5489BTVUS470OH-G,Mittelrhein,Kreis Heinsberg,11,Kreisliga D,"Kreisliga D, Staffel 2 · Kreis Heinsberg",9,7,36,14,FC Concordia Birgelen II,6,fussball.de
031F0J95SK000006VS5489BTVUS470OH-G,Mittelrhein,Kreis Heinsberg,11,Kreisliga D,"Kreisliga D, Staffel 3 · Kreis Heinsberg",10,9,59,26,FC Germania Teveren III,6,fussball.de
030TOD1HH8000003VS5489BUVSOV43J9-G,Mittelrhein,Kreis Köln,11,Kreisliga D,Kreisliga D Staffel 1 · Kreis Köln,15,14,114,39,AKM Köln I,6,fussball.de
030TOD31RS000002VS5489BUVSOV43J9-G,Mittelrhein,Kreis Köln,11,Kreisliga D,Kreisliga D Staffel 2 · Kreis Köln,15,14,98,38,Westhoven-Ensen II,6,fussball.de
030TOD4K6C000004VS5489BUVSOV43J9-G,Mittelrhein,Kreis Köln,11,Kreisliga D,Kreisliga D Staffel 3 · Kreis Köln,15,13,130,36,Auweiler-Esch I,6,fussball.de
030TOD608G000000VS5489BUVSOV43J9-G,Mittelrhein,Kreis Köln,11,Kreisliga D,Kreisliga D Staffel 4 · Kreis Köln,15,14,79,37,Zollstock II,6,fussball.de
031E3MBC10000003VS5489BTVUS470OH-G,Mittelrhein,Kreis Köln,11,Kreisliga D,Kreisliga D Staffel 5 · Kreis Köln,15,8,54,23,Urbach II,6,fussball.de
031KSOVVHG000005VS5489BUVVKNMR0J-G,Mittelrhein,Kreis Rhein-Erft,11,Kreisliga D,Kreisliga D Staffel 6 · Kreis Rhein-Erft,14,0,0,-3,BV Kirch-Kleintroisdorf,0,fussball.de
031KSOVVN4000008VS5489BUVVKNMR0J-G,Mittelrhein,Kreis Rhein-Erft,11,Kreisliga D,Kreisliga D Staffel 7 · Kreis Rhein-Erft,13,0,0,-3,ASC Akhtamar Frechen 2,0,fussball.de
031KSOVVS8000007VS5489BUVVKNMR0J-G,Mittelrhein,Kreis Rhein-Erft,11,Kreisliga D,Kreisliga D Staffel 8 · Kreis Rhein-Erft,13,0,0,0,BC Stotzheim III,0,fussball.de
031E3IEI0800000AVS5489BTVUS470OH-G,Niederrhein,Kreis Essen,11,Kreisliga D,Freizeitliga - Gruppe 1 + 2 · Kreis Essen,14,9,47,27,Rüttenscheid Rebels,6,fussball.de
0319B91B7S000003VS5489BUVV628VP4-G,Niedersachsen,Kreis Bentheim,11,3.Kreisklasse,3.Kreisklasse Grafschaft Bentheim,14,34,168,100,SV Olympia Uelsen III,12,fussball.de
031CQQHN1G000004VS5489BTVUS470OH-G,Niedersachsen,Kreis Braunschweig,11,3.Kreisklasse,3.Kreisklasse · Kreis Braunschweig,10,11,112,33,FC Wenden II,6,fussball.de
031BEF7BJO000004VS5489BTVUS470OH-G,Niedersachsen,Kreis Celle,11,3.Kreisklasse,3. Kreisklasse Celle Nord,13,30,162,85,VfL Altenhagen,10,fussball.de
031BEGPFFC000004VS5489BTVUS470OH-G,Niedersachsen,Kreis Celle,11,3.Kreisklasse,3. Kreisklasse Celle Süd,12,26,153,71,ESV Fortuna Celle II,11,fussball.de
0316KC5AMO000004VS5489BUVSBBVPEU-G,Niedersachsen,Kreis Cloppenburg,11,3.Kreisklasse,3.Kreisklasse Cloppenburg Staffel I,11,30,125,85,DJK-SV Bunnen II,13,fussball.de
0316KC6EPK000004VS5489BUVSBBVPEU-G,Niedersachsen,Kreis Cloppenburg,11,3.Kreisklasse,3.Kreisklasse Cloppenburg Staffel II,12,35,192,103,TuS Falkenberg II,18,fussball.de
0316KC7RAK000004VS5489BUVSBBVPEU-G,Niedersachsen,Kreis Cloppenburg,11,3.Kreisklasse,3.Kreisklasse Cloppenburg Staffel III,11,26,137,74,SV Bösel IV,13,fussball.de
03153J47HK000009VS5489BUVSBBVPEU-G,Niedersachsen,Kreis Cuxhaven,11,3.Kreisklasse,3.Kreisklasse Cuxhaven Nord,11,25,132,70,TSV Otterndorf II,10,fussball.de
03153J47NK000009VS5489BUVSBBVPEU-G,Niedersachsen,Kreis Cuxhaven,11,3.Kreisklasse,3.Kreisklasse Cuxhaven Süd,12,27,135,79,TSV Wehdel II (9er),15,fussball.de
031E2VB5U0000007VS5489BUVUR5FS5A-G,Niedersachsen,Kreis Diepholz,11,3.Kreisklasse,3. Kreisklasse DH Mitte · Kreis Diepholz,11,16,99,46,TSV Neubruchhausen,9,fussball.de
031E2VB5MO00000DVS5489BUVUR5FS5A-G,Niedersachsen,Kreis Diepholz,11,3.Kreisklasse,3.Kreisklasse DH Nord · Kreis Diepholz,13,17,119,49,SV Weyhe V,10,fussball.de
031E2VB63O00000EVS5489BUVUR5FS5A-G,Niedersachsen,Kreis Diepholz,11,3.Kreisklasse,3.Kreisklasse DH Süd · Kreis Diepholz,13,23,160,69,TUS Wagenfeld III,12,fussball.de
0315LH5ALK00000BVS5489BUVSBBVPEU-G,Niedersachsen,Kreis Emsland,11,3.Kreisklasse,3. KK Emsland Nord,12,24,111,71,SV Esterwegen II,12,fussball.de
0315LH59SO00000BVS5489BUVSBBVPEU-G,Niedersachsen,Kreis Emsland,11,3.Kreisklasse,3.KK Emsland Mitte,12,20,94,56,Polonia Haren (DJK Tinnen II),9,fussball.de
0315LH5A6800000DVS5489BUVSBBVPEU-G,Niedersachsen,Kreis Emsland,11,3.Kreisklasse,3.KK Emsland Süd,12,21,84,61,FC 47 Leschede III,12,fussball.de
031BO8J4FC000004VS5489BTVUS470OH-G,Niedersachsen,Kreis Gifhorn,11,3.Kreisklasse,3. Kreisklasse · Kreis Gifhorn,10,14,93,41,FC Brome 3,6,fussball.de
0317C1IGKO000001VS5489BUVSBBVPEU-G,Niedersachsen,Kreis Göttingen-Osterode,11,3.Kreisklasse,3.Kreisklasse Nord (A) · Kreis Göttingen-Osterode,11,16,74,47,1.FC Freiheit,10,fussball.de
0317C1IGTS000000VS5489BUVSBBVPEU-G,Niedersachsen,Kreis Göttingen-Osterode,11,3.Kreisklasse,3.Kreisklasse Süd (B) · Kreis Göttingen-Osterode,12,19,109,55,ESV R-W Göttingen,10,fussball.de
031DCLBSVK000004VS5489BTVUS470OH-G,Niedersachsen,Kreis Hameln-Pyrmont,11,3.Kreisklasse,3.Kreisklasse Hameln-Pyrmont St. 1,9,11,52,32,SG Lüntorf 1,7,fussball.de
031AFS4IP800000AVS5489BUVV628VP4-G,Niedersachsen,Kreis Harburg,11,3.Kreisklasse,3.Kreisklasse Harburg,14,29,141,80,TSV Stelle II,10,fussball.de
0318GQMLU8000000VS5489BUVV628VP4-G,Niedersachsen,Kreis Heide-Wendland,11,3.Kreisklasse,3.Kreisklasse Nord · Kreis Heide-Wendland,13,28,171,79,Lüneburger Sport-Klub Hansa III,12,fussball.de
0318GQMMPS000007VS5489BUVV628VP4-G,Niedersachsen,Kreis Heide-Wendland,11,3.Kreisklasse,3.Kreisklasse Ost · Kreis Heide-Wendland,10,20,120,55,SV Elbufer,11,fussball.de
0318GQMMJO000008VS5489BUVV628VP4-G,Niedersachsen,Kreis Heide-Wendland,11,3.Kreisklasse,3.Kreisklasse Süd · Kreis Heide-Wendland,11,23,112,68,TSV Niendorf/Halligdorf,12,fussball.de
03196U806S000000VS5489BTVSK8S3O6-G,Niedersachsen,Kreis Heidekreis,11,3.Kreisklasse,3.Kreisklasse Heidekreis,12,23,123,67,SC Tewel II,12,fussball.de
031FDMJRI4000006VS5489BTVUS470OH-G,Niedersachsen,Kreis Jade-Weser-Hunte,11,3.Kreisklasse,3.Kreisklasse JWH  Staffel 1 · Kreis Jade-Weser-Hunte,10,9,55,25,STV Wilhelmshaven II,6,fussball.de
031CHB0HK0000006VS5489BTVUS470OH-G,Niedersachsen,Kreis Jade-Weser-Hunte,11,3.Kreisklasse,3.Kreisklasse JWH Staffel 2 · Kreis Jade-Weser-Hunte,12,12,70,36,SG Neustadt/Oldenbrok II,6,fussball.de
031984EQ24000006VS5489BUVV628VP4-G,Niedersachsen,Kreis Jade-Weser-Hunte,11,3.Kreisklasse,3.Kreisklasse JWH Staffel 3 · Kreis Jade-Weser-Hunte,10,9,52,26,BW Bümmerstede,6,fussball.de
031984EQ90000006VS5489BUVV628VP4-G,Niedersachsen,Kreis Jade-Weser-Hunte,11,3.Kreisklasse,3.Kreisklasse JWH Staffel 4 · Kreis Jade-Weser-Hunte,12,13,78,39,TuS Wahnbek II,6,fussball.de
031DQPU3K8000002VS5489BTVUS470OH-G,Niedersachsen,Kreis Nienburg,11,3.Kreisklasse,3.Kreisklasse Nord Nienburg,12,14,122,42,SC Marklohe II,12,fussball.de
031DQPU3QO000006VS5489BTVUS470OH-G,Niedersachsen,Kreis Nienburg,11,3.Kreisklasse,3.Kreisklasse Süd Nienburg,12,12,84,36,SG Husum II / Langendamm II,6,fussball.de
0313R5ECVC00000EVS5489BTVU7GTVLE-G,Niedersachsen,Kreis Nordharz,11,3.Kreisklasse,3. Nordharzklasse Staffel 1,12,24,133,67,SG Ildehausen/Kirchberg II,10,fussball.de
0313R5ED8G00000EVS5489BTVU7GTVLE-G,Niedersachsen,Kreis Nordharz,11,3.Kreisklasse,3. Nordharzklasse Staffel 2,12,23,141,64,Lindener SV,12,fussball.de
0315B2U1AC000004VS5489BTVU7GTVLE-G,Niedersachsen,Kreis Oldenburg-L./Delmenhorst,11,3.Kreisklasse,3.Kreisklasse OLL/DEL · Kreis Oldenburg-L./Delmenhorst,14,39,221,111,TuS Heidkrug III,18,fussball.de
0316EAH8MG000009VS5489BUVSBBVPEU-G,Niedersachsen,Kreis Osnabrück,11,3.Kreisklasse,3. Kreisklasse Osnabrück Staffel A,12,19,85,52,SG Renslage/Berge III,9,fussball.de
0316EAH8UG00000AVS5489BUVSBBVPEU-G,Niedersachsen,Kreis Osnabrück,11,3.Kreisklasse,3. Kreisklasse Osnabrück Staffel B,12,18,112,53,SC Kosmos,9,fussball.de
0316EAH95000000AVS5489BUVSBBVPEU-G,Niedersachsen,Kreis Osnabrück,11,3.Kreisklasse,3. Kreisklasse Osnabrück Staffel C,12,17,101,49,TSV Venne II 9er,9,fussball.de
0316EAH9B800000BVS5489BUVSBBVPEU-G,Niedersachsen,Kreis Osnabrück,11,3.Kreisklasse,3. Kreisklasse Osnabrück Staffel D,10,13,50,36,SC Português II 9er,9,fussball.de
0316EAH9HS00000AVS5489BUVSBBVPEU-G,Niedersachsen,Kreis Osnabrück,11,3.Kreisklasse,3. Kreisklasse Osnabrück Staffel E,11,14,99,41,TV Wellingholzhausen III 9er,7,fussball.de
0315F26638000006VS5489BUVSBBVPEU-G,Niedersachsen,Kreis Ostfriesland,11,3.Kreisklasse,Ostfrieslandklasse  C St. 1,11,22,129,64,TuRa 46 Marienhafe II,10,fussball.de
0315F26694000006VS5489BUVSBBVPEU-G,Niedersachsen,Kreis Ostfriesland,11,3.Kreisklasse,Ostfrieslandklasse  C St. 2,13,26,155,77,TuS Hinte II,9,fussball.de
0315F266JC000006VS5489BUVSBBVPEU-G,Niedersachsen,Kreis Ostfriesland,11,3.Kreisklasse,Ostfrieslandklasse  C St. 4,12,26,134,72,TuS Weene II,12,fussball.de
0315F266EG000005VS5489BUVSBBVPEU-G,Niedersachsen,Kreis Ostfriesland,11,3.Kreisklasse,Ostfrieslandklasse C St. 3,13,26,146,76,VfB Uplengen II U 23,12,fussball.de
031CRFAUI0000004VS5489BUVUR5FS5A-G,Niedersachsen,Kreis Peine,11,3.Kreisklasse,3. Kreisklasse Peine,13,33,216,98,TSV Bildung Peine,18,fussball.de
031DGGLJJK00000CVS5489BTVUS470OH-G,Niedersachsen,Kreis Region Hannover,11,3.Kreisklasse,3.Kreisklasse Region Hannover St.1,12,29,154,84,TUS Röddensen II,15,fussball.de
031DGGLJTS00000CVS5489BTVUS470OH-G,Niedersachsen,Kreis Region Hannover,11,3.Kreisklasse,3.Kreisklasse Region Hannover St.2,13,20,101,57,TSV Mühlenfeld III,10,fussball.de
031DGGLK4800000CVS5489BTVUS470OH-G,Niedersachsen,Kreis Region Hannover,11,3.Kreisklasse,3.Kreisklasse Region Hannover St.3,13,30,196,86,SV Degersen II,13,fussball.de
031DGGLKA400000BVS5489BTVUS470OH-G,Niedersachsen,Kreis Region Hannover,11,3.Kreisklasse,3.Kreisklasse Region Hannover St.4,12,30,178,85,TSV Fortuna II,13,fussball.de
0316FU9SG8000001VS5489BUVSBBVPEU-G,Niedersachsen,Kreis Rotenburg,11,3.Kreisklasse,3.Kreisklasse Nord · Kreis Rotenburg,11,19,89,50,TuS Zeven II,13,fussball.de
0316FU9SLC000000VS5489BUVSBBVPEU-G,Niedersachsen,Kreis Rotenburg,11,3.Kreisklasse,3.Kreisklasse Süd · Kreis Rotenburg,12,28,128,79,TuS Bothel II,13,fussball.de
031A8H5O7O000004VS5489BTVSK8S3O6-G,Niedersachsen,Kreis Schaumburg,11,3.Kreisklasse,3.Kreisklasse Schaumburg,13,29,162,83,SG Blau-Rot-Weiß II,15,fussball.de
031BOQPKSK000006VS5489BTVUS470OH-G,Niedersachsen,Kreis Stade,11,3.Kreisklasse,3.Kreisklasse · Kreis Stade,11,18,101,51,TuSV Bützfleth II,9,fussball.de
03138PT4JC000004VS5489BUVSBBVPEU-G,Niedersachsen,Kreis Vechta,11,3.Kreisklasse,3.Kreisklasse Vechta,9,11,61,32,SV GW Mühlen III,6,fussball.de
0311IJM24400000JVS5489BTVT51B5B5-G,Saarland,Kreis Nordsaar,11,Kreisliga B / 1.Kreisklasse,Kreisliga B Blies/Nahe · Kreis Nordsaar,11,17,108,50,SG Bliesen-Winterbach 3,12,fussball.de
0311IJM2F000000KVS5489BTVT51B5B5-G,Saarland,Kreis Nordsaar,11,Kreisliga B / 1.Kreisklasse,Kreisliga B Ill/Theel · Kreis Nordsaar,10,11,92,33,TSV Sotzweiler-Bergweiler 2,9,fussball.de
0313DGP1EG000000VS5489BTVU7GTVLE-G,Saarland,Kreis Ostsaar,11,Kreisliga B / 1.Kreisklasse,Kreisliga B Ostsaar,12,18,140,54,SG Ommersheim/Erfweiler-Ehlingen 2,12,fussball.de
03108NSA9G000000VS5489BTVT51B5B5-G,Saarland,Kreis Südsaar,11,Kreisliga B / 1.Kreisklasse,Kreisliga B Südsaar,14,36,237,104,DJK Püttlingen 3,18,fussball.de
0313QPP8F8000004VS5489BTVU7GTVLE-G,Saarland,Kreis Westsaar,11,Kreisliga B / 1.Kreisklasse,Kreisliga B Merzig Wadern · Kreis Westsaar,12,23,140,66,SG Leuktal 2,12,fussball.de
0313QPP92S00000GVS5489BTVU7GTVLE-G,Saarland,Kreis Westsaar,11,Kreisliga B / 1.Kreisklasse,Kreisliga B Saar · Kreis Westsaar,12,30,204,88,FC Elm 2,15,fussball.de
0313QPP8S8000005VS5489BTVU7GTVLE-G,Saarland,Kreis Westsaar,11,Kreisliga B / 1.Kreisklasse,Kreisliga B Saarlouis · Kreis Westsaar,12,28,145,80,SSV Überherrn 2,15,fussball.de
0313QPP8M400000FVS5489BTVU7GTVLE-G,Saarland,Kreis Westsaar,11,Kreisliga B / 1.Kreisklasse,Kreisliga B Untere Saar Prims · Kreis Westsaar,12,26,160,76,SF Bachem-Rimlingen 2,12,fussball.de
03180HKFI000000AVS5489BTVU7GTVLE-G,Sachsen,Kreis Dresden,11,3.Kreisliga (C),Brandible Stadtliga C · Kreis Dresden,14,14,78,41,TSV Reichenberg-Boxdorf 2,6,fussball.de
031CMSE6RO000005VS5489BTVUS470OH-G,Sachsen-Anhalt,Kreis Altmark Ost,11,1.Kreisklasse,1. Kreisklasse · Kreis Altmark Ost,14,12,103,36,FC Insel,6,fussball.de
031ELLFNQ0000006VS5489BUVUR5FS5A-G,Sachsen-Anhalt,Kreis Anhalt-Bitterfeld,11,1.Kreisklasse,Kreisklasse ABI Ost · Kreis Anhalt-Bitterfeld,10,5,24,15,FC Galaxy Wolfen,3,fussball.de
031ELKI6D8000006VS5489BUVUR5FS5A-G,Sachsen-Anhalt,Kreis Anhalt-Bitterfeld,11,1.Kreisklasse,Kreisklasse ABI West · Kreis Anhalt-Bitterfeld,12,6,24,17,SG 1948 Reppichau III,3,fussball.de
0319IBI4G0000006VS5489BUVV628VP4-G,Sachsen-Anhalt,Kreis Burgenland,11,1.Kreisklasse,Kreisklasse Staffel I · Kreis Burgenland,6,3,16,9,SG Langendorf II/Goseck,3,fussball.de
0319IBI4M8000007VS5489BUVV628VP4-G,Sachsen-Anhalt,Kreis Burgenland,11,1.Kreisklasse,Kreisklasse Staffel II · Kreis Burgenland,6,4,22,12,SV Eintracht Profen II,6,fussball.de
031DRO0NR4000004VS5489BTVUS470OH-G,Sachsen-Anhalt,Kreis Burgenland,11,1.Kreisklasse,Kreisklasse Staffel III · Kreis Burgenland,6,3,18,9,Droyßiger SG II,3,fussball.de
031ECOCSNS000003VS5489BUVUR5FS5A-G,Sachsen-Anhalt,Kreis Börde,11,1.Kreisklasse,1.Bördekreisklasse Staffel 1,12,12,58,35,HSG Hundisburg I Nordgermersleben Bebertal I,6,fussball.de
031ECOFGD0000004VS5489BUVUR5FS5A-G,Sachsen-Anhalt,Kreis Börde,11,1.Kreisklasse,1.Bördekreisklasse Staffel 2,12,12,80,35,SG Klinze/Ribbensdorf,6,fussball.de
031ECOHDTG000004VS5489BUVUR5FS5A-G,Sachsen-Anhalt,Kreis Börde,11,1.Kreisklasse,1.Bördekreisklasse Staffel 3,12,12,74,36,SV Blau Gelb 1920 Ausleben e.V.,6,fussball.de
031JK52ELS000001VS5489BTVSRD0UH9-G,Sachsen-Anhalt,Kreis Harz,11,1.Kreisklasse,Harzklasse 1,8,4,19,11,SG R-Sch. Reddeber/Minsl./G. Silstedt/LagII,3,fussball.de
031JK3JDJO000004VS5489BTVSRD0UH9-G,Sachsen-Anhalt,Kreis Harz,11,1.Kreisklasse,Harzklasse 2,8,3,24,9,VfB Germania Halberstadt 3,3,fussball.de
031F34500O000004VS5489BTVUS470OH-G,Sachsen-Anhalt,Kreis Mansfeld-Südharz,11,1.Kreisklasse,1. Kreisklasse Staffel 1 · Kreis Mansfeld-Südharz,11,11,55,32,Mansfelder SV,6,fussball.de
