rang_bundesweit,verein,verband,gebiet,ligastufe,spielklasse,staffel,staffel_id,platz_in_staffel,spiele,siege,unentschieden,niederlagen,tore,gegentore,tordifferenz,punkte,punkte_pro_spiel,rangaenderung_vorwoche,quelle
2812,SSV Plockhorst 2,Niedersachsen,Kreis Braunschweig,8,1.Kreisklasse,Frauen  1.Kreisklasse Braunschweig West,031I5OT5TO000005VS5489BTVSRD0UH9-G,4,1,1,0,0,1,0,1,3,3.0,,fussball.de
2813,TSV Bassen 9er,Niedersachsen,Kreis Verden,8,1.Kreisklasse,Kreisklasse Verden/Osterholz,031CBUHLKK000004VS5489BTVUS470OH-G,1,3,2,1,0,12,0,12,7,2.33,,fussball.de
2814,Türk Gücü Hanau,Hessen,Region Frankfurt,8,A-Liga (Region),Kreisliga A FFM Gr. 2 · Region Frankfurt,031DO63PRO00000AVS5489BUVUR5FS5A-G,2,3,2,1,0,10,1,9,7,2.33,,fussball.de
2815,FSG Neuharlingersiel/Carolinensiel/Esens,Niedersachsen,Kreis Ostfriesland,8,1.Kreisklasse,"Ostfrieslandklasse A, Staffel A",031CO536QG000004VS5489BUVUR5FS5A-G,1,3,2,1,0,10,4,6,7,2.33,,fussball.de
2816,SV Wilkenburg (7er),Niedersachsen,Kreis Region Hannover,8,1.Kreisklasse,Frauen Kreisklasse Staffel 3 · Kreis Region Hannover,0317CS3NJS000004VS5489BUVSBBVPEU-G,1,3,2,1,0,7,1,6,7,2.33,,fussball.de
2817,SV Eintracht Oldenburg II,Niedersachsen,Kreis Jade-Weser-Hunte,8,1.Kreisklasse,Frauen 1. Kreisklasse Staffel 2 JWH QR · Kreis Jade-Weser-Hunte,031DNQ83I0000004VS5489BTVUS470OH-G,1,3,2,1,0,11,6,5,7,2.33,,fussball.de
2818,Rahlstedt 4.Fr. 7er,Hamburg,Kreisebene Hamburg,8,Sonderklasse,FSK 02 Herbst · Kreisebene Hamburg,0314CMER5400000FVS5489BTVU7GTVLE-G,2,3,2,1,0,5,0,5,7,2.33,,fussball.de
2819,SG Wesertal (7er),Niedersachsen,Kreis Hildesheim-Holzminden,8,1.Kreisklasse,1. Kreisklasse Hildesheim/Holzminden · Kreis Hildesheim-Holzminden,031D70KNI8000003VS5489BUVUR5FS5A-G,3,3,2,1,0,8,4,4,7,2.33,,fussball.de
2820,SG Holthausen Biene / Altenlingen 9er,Niedersachsen,Kreis Bentheim,8,1.Kreisklasse,1. Kreisklasse Ems/Vechte Süd · Kreis Bentheim,0317A162O8000004VS5489BUVSBBVPEU-G,1,4,3,0,1,20,2,18,9,2.25,,fussball.de
2821,SG Renkenberge/Wippingen/Neubörger (9er),Niedersachsen,Kreis Emsland,8,1.Kreisklasse,Frauen 1. KKL Ems-Vechte Nord · Kreis Emsland,03155BU134000006VS5489BUVSBBVPEU-G,2,4,3,0,1,19,2,17,9,2.25,,fussball.de
2822,SV DJK Tinnen (9er),Niedersachsen,Kreis Emsland,8,1.Kreisklasse,Frauen 1. KKL Ems-Vechte Mitte · Kreis Emsland,03155BU19K000002VS5489BUVSBBVPEU-G,3,4,3,0,1,16,5,11,9,2.25,,fussball.de
2823,SV Polle (11er),Niedersachsen,Kreis Emsland,8,1.Kreisklasse,Frauen 1. KKL Ems-Vechte Mitte · Kreis Emsland,03155BU19K000002VS5489BUVSBBVPEU-G,1,6,4,1,1,8,4,4,13,2.17,,fussball.de
2824,SV Frielingen (7er),Niedersachsen,Kreis Region Hannover,8,1.Kreisklasse,Frauen Kreisklasse Staffel 1 · Kreis Region Hannover,031558T1J400000BVS5489BTVU7GTVLE-G,1,3,2,0,1,30,5,25,6,2.0,,fussball.de
2825,SG Alfhausen/Hesepe-Sögeln/Rieste II 9er,Niedersachsen,Kreis Osnabrück,8,1.Kreisklasse,1. Kreisklasse Osnabrück Staffel A,0316EAOQ1G000004VS5489BUVSBBVPEU-G,1,3,2,0,1,25,7,18,6,2.0,,fussball.de
2826,TuS Eichlinghofen II,Westfalen,Kreis Hagen,8,Kreisliga B,Frauen Kreisliga B DO/HA · Kreis Hagen,031LE19JQO00000DVS5489BTVSRD0UH9-G,5,3,2,0,1,20,2,18,6,2.0,,fussball.de
2827,SV Westrich II,Westfalen,Kreis Hagen,8,Kreisliga B,Frauen Kreisliga B DO/HA · Kreis Hagen,031LE19JQO00000DVS5489BTVSRD0UH9-G,7,3,2,0,1,20,6,14,6,2.0,,fussball.de
2828,SV Wachtberg,Mittelrhein,Kreis Bonn,8,Kreisliga B,Frauen Kreisliga B · Kreis Bonn,031BOK84K8000004VS5489BTVUS470OH-G,3,2,1,1,0,9,1,8,4,2.0,,fussball.de
2829,Spvgg. Ffm-Oberrad II,Hessen,Region Frankfurt,8,A-Liga (Region),Kreisliga A FFM Gr. 2 · Region Frankfurt,031DO63PRO00000AVS5489BUVUR5FS5A-G,3,3,2,0,1,16,5,11,6,2.0,,fussball.de
2830,FC SW Silschede II,Westfalen,Kreis Hagen,8,Kreisliga B,Frauen Kreisliga B DO/HA · Kreis Hagen,031LE19JQO00000DVS5489BTVSRD0UH9-G,8,3,2,0,1,16,6,10,6,2.0,,fussball.de
2831,TSV Limmer III (7er),Niedersachsen,Kreis Region Hannover,8,1.Kreisklasse,Frauen Kreisklasse Staffel 1 · Kreis Region Hannover,031558T1J400000BVS5489BTVU7GTVLE-G,2,3,2,0,1,12,3,9,6,2.0,,fussball.de
2832,TSV Stelingen (7er),Niedersachsen,Kreis Region Hannover,8,1.Kreisklasse,Frauen Kreisklasse Staffel 1 · Kreis Region Hannover,031558T1J400000BVS5489BTVU7GTVLE-G,3,3,2,0,1,12,3,9,6,2.0,,fussball.de
2833,SG Wettrup/Lengerich-Handrup (11er),Niedersachsen,Kreis Emsland,8,1.Kreisklasse,Frauen 1. KKL Ems-Vechte Mitte · Kreis Emsland,03155BU19K000002VS5489BUVSBBVPEU-G,6,2,1,1,0,6,1,5,4,2.0,,fussball.de
2834,Billstedt-Horn 1.Fr. 7er,Hamburg,Kreisebene Hamburg,8,Sonderklasse,FSK 02 Herbst · Kreisebene Hamburg,0314CMER5400000FVS5489BTVU7GTVLE-G,5,2,1,1,0,5,0,5,4,2.0,,fussball.de
2835,SG Brögbern/Bawinkel/Clusorth-Bramhar (9er),Niedersachsen,Kreis Emsland,8,1.Kreisklasse,Frauen 1. KKL Ems-Vechte Mitte · Kreis Emsland,03155BU19K000002VS5489BUVSBBVPEU-G,4,3,2,0,1,13,6,7,6,2.0,,fussball.de
2836,FSG Saterland,Niedersachsen,Kreis Vechta,8,1.Kreisklasse,1.Kreisklasse VEC/CLP/OL-Land-DEL · Kreis Vechta,03187JUS9K000004VS5489BTVU7GTVLE-G,2,3,2,0,1,12,5,7,6,2.0,,fussball.de
2837,TB Twixlum e.V. 2,Niedersachsen,Kreis Ostfriesland,8,1.Kreisklasse,"Ostfrieslandklasse A, Staffel A",031CO536QG000004VS5489BUVUR5FS5A-G,2,3,2,0,1,10,3,7,6,2.0,,fussball.de
2838,Rugenbergen 1.Fr. 7er,Hamburg,Kreisebene Hamburg,8,Sonderklasse,FSK 01 Herbst · Kreisebene Hamburg,0314CMEQSG00000DVS5489BTVU7GTVLE-G,3,3,2,0,1,9,2,7,6,2.0,,fussball.de
2839,SV Stikelkamp,Niedersachsen,Kreis Ostfriesland,8,1.Kreisklasse,"Ostfrieslandklasse A, Staffel B",031CO5750C000004VS5489BUVUR5FS5A-G,2,2,1,1,0,10,6,4,4,2.0,,fussball.de
2840,TSV Ostrhauderfehn,Niedersachsen,Kreis Ostfriesland,8,1.Kreisklasse,"Ostfrieslandklasse A, Staffel B",031CO5750C000004VS5489BUVUR5FS5A-G,3,2,1,1,0,7,4,3,4,2.0,,fussball.de
2841,(SG) SpVgg Döbra/FC Konradsreuth/ATS Selbitz,Bayern,Kreis Hof/Tirschenr./Wunsiedel,8,Kreisliga,Frauen KL Ost · Kreis Hof/Tirschenr./Wunsiedel,031DS4HJK4000005VS5489BUVUR5FS5A-G,2,2,1,1,0,4,1,3,4,2.0,,fussball.de
2842,DJK Teuchatz II,Bayern,Kreis Bamberg/Bayreuth/Kulmb.,8,Kreisliga,Frauen KL Süd · Kreis Bamberg/Bayreuth/Kulmb.,031DS8RQ54000007VS5489BUVUR5FS5A-G,2,2,1,1,0,4,1,3,4,2.0,,fussball.de
2843,SpG Erlbach / Eichigt,Sachsen,Kreis Vogtland,8,1.Kreisklasse,Vogtlandklasse,031GL911FO000008VS5489BUVSJ4CRAP-G,2,2,1,1,0,4,1,3,4,2.0,,fussball.de
2844,SUSV Heinbockel 9er/11er,Niedersachsen,Kreis Stade,8,1.Kreisklasse,Frauen 1. Kreisklasse Stade/Harburg Nord,0319JRKGTS00000AVS5489BUVV628VP4-G,1,3,2,0,1,11,7,4,6,2.0,,fussball.de
2845,FC Ummel II 9er,Niedersachsen,Kreis Rotenburg,8,1.Kreisklasse,Frauen Kreisklasse · Kreis Rotenburg,031B6CALUS000007VS5489BTVSK8S3O6-G,3,3,2,0,1,7,3,4,6,2.0,,fussball.de
2846,SV Herbrum (9er),Niedersachsen,Kreis Emsland,8,1.Kreisklasse,Frauen 1. KKL Ems-Vechte Nord · Kreis Emsland,03155BU134000006VS5489BUVSBBVPEU-G,3,4,2,2,0,12,7,5,8,2.0,,fussball.de
2847,VfL Fortuna Veenhusen,Niedersachsen,Kreis Ostfriesland,8,1.Kreisklasse,"Ostfrieslandklasse A, Staffel B",031CO5750C000004VS5489BUVUR5FS5A-G,4,2,1,1,0,4,2,2,4,2.0,,fussball.de
2848,Sp.Vg Eicha II (flex),Bayern,Kreis Coburg/Kronach/Lichtenf.,8,Kreisliga,Frauen KL Nord · Kreis Coburg/Kronach/Lichtenf.,031DRU7NNS000004VS5489BUVUR5FS5A-G,2,2,1,1,0,3,1,2,4,2.0,,fussball.de
2849,1. FFV´97 Oberursel II,Hessen,Region Frankfurt,8,A-Liga (Region),Kreisliga A FFM Gr. 1 · Region Frankfurt,031DO63Q5C00000AVS5489BUVUR5FS5A-G,1,3,2,0,1,5,3,2,6,2.0,,fussball.de
2850,TuS Eversten II,Niedersachsen,Kreis Jade-Weser-Hunte,8,1.Kreisklasse,Frauen 1. Kreisklasse Staffel 2 JWH QR · Kreis Jade-Weser-Hunte,031DNQ83I0000004VS5489BTVUS470OH-G,2,2,1,1,0,5,4,1,4,2.0,,fussball.de
2851,Post-SV 1928 Bamberg,Bayern,Kreis Bamberg/Bayreuth/Kulmb.,8,Kreisliga,Frauen KL Süd · Kreis Bamberg/Bayreuth/Kulmb.,031DS8RQ54000007VS5489BUVUR5FS5A-G,3,2,1,1,0,2,1,1,4,2.0,,fussball.de
2852,TUS Marathon (9er),Niedersachsen,Kreis Region Hannover,8,1.Kreisklasse,Frauen Kreisklasse Staffel 3 · Kreis Region Hannover,0317CS3NJS000004VS5489BUVSBBVPEU-G,2,3,2,0,1,13,12,1,6,2.0,,fussball.de
2853,TSV Neu St. Jürgen II,Niedersachsen,Kreis Verden,8,1.Kreisklasse,Kreisklasse Verden/Osterholz,031CBUHLKK000004VS5489BTVUS470OH-G,3,3,2,0,1,5,4,1,6,2.0,,fussball.de
2854,MTV Groß Buchholz (9er),Niedersachsen,Kreis Region Hannover,8,1.Kreisklasse,Frauen Kreisklasse Staffel 3 · Kreis Region Hannover,0317CS3NJS000004VS5489BUVSBBVPEU-G,3,3,2,0,1,8,9,-1,6,2.0,,fussball.de
2855,SG Lütgendortmund,Westfalen,Kreis Hagen,8,Kreisliga B,Frauen Kreisliga B DO/HA · Kreis Hagen,031LE19JQO00000DVS5489BTVSRD0UH9-G,9,3,2,0,1,7,11,-4,6,2.0,,fussball.de
2856,SSV Förste 2,Niedersachsen,Kreis Hildesheim-Holzminden,8,1.Kreisklasse,1. Kreisklasse Hildesheim/Holzminden · Kreis Hildesheim-Holzminden,031D70KNI8000003VS5489BUVUR5FS5A-G,2,4,2,1,1,21,3,18,7,1.75,,fussball.de
2857,DJK Eintracht Papenburg (11er),Niedersachsen,Kreis Emsland,8,1.Kreisklasse,Frauen 1. KKL Ems-Vechte Nord · Kreis Emsland,03155BU134000006VS5489BUVSBBVPEU-G,4,4,2,1,1,9,4,5,7,1.75,,fussball.de
2858,SV Rot-Weiß Lage II,Niedersachsen,Kreis Bentheim,8,1.Kreisklasse,1. Kreisklasse Ems/Vechte Süd · Kreis Bentheim,0317A162O8000004VS5489BUVSBBVPEU-G,2,4,2,1,1,5,10,-5,7,1.75,,fussball.de
2859,SV Grossefehn,Niedersachsen,Kreis Ostfriesland,8,1.Kreisklasse,"Ostfrieslandklasse A, Staffel B",031CO5750C000004VS5489BUVUR5FS5A-G,1,3,1,2,0,9,5,4,5,1.67,,fussball.de
2860,SpVg Aurich U20,Niedersachsen,Kreis Ostfriesland,8,1.Kreisklasse,"Ostfrieslandklasse A, Staffel A",031CO536QG000004VS5489BUVUR5FS5A-G,3,3,1,2,0,7,3,4,5,1.67,,fussball.de
2861,SV 06 Holzminden (7er),Niedersachsen,Kreis Hildesheim-Holzminden,8,1.Kreisklasse,1. Kreisklasse Hildesheim/Holzminden · Kreis Hildesheim-Holzminden,031D70KNI8000003VS5489BUVUR5FS5A-G,5,3,1,2,0,5,2,3,5,1.67,,fussball.de
2862,SC Spelle-Venhaus/Varenode II 9er,Niedersachsen,Kreis Bentheim,8,1.Kreisklasse,1. Kreisklasse Ems/Vechte Süd · Kreis Bentheim,0317A162O8000004VS5489BUVSBBVPEU-G,4,3,1,2,0,3,2,1,5,1.67,,fussball.de
2863,SV Seulberg,Hessen,Region Frankfurt,8,A-Liga (Region),Kreisliga A FFM Gr. 1 · Region Frankfurt,031DO63Q5C00000AVS5489BUVUR5FS5A-G,3,2,1,0,1,8,2,6,3,1.5,,fussball.de
2864,FSG Lathen/Fresenburg (9er),Niedersachsen,Kreis Emsland,8,1.Kreisklasse,Frauen 1. KKL Ems-Vechte Mitte · Kreis Emsland,03155BU19K000002VS5489BUVSBBVPEU-G,7,2,1,0,1,7,3,4,3,1.5,,fussball.de
2865,SG Borgloh/Kl. Oesede/Hankenberge-Wellendorf,Niedersachsen,Kreis Osnabrück,8,1.Kreisklasse,1. Kreisklasse Osnabrück Staffel B,0316EAOQ8400000BVS5489BUVSBBVPEU-G,2,2,1,0,1,9,6,3,3,1.5,,fussball.de
2866,SG SW Oldenburg II,Niedersachsen,Kreis Jade-Weser-Hunte,8,1.Kreisklasse,Frauen 1. Kreisklasse Staffel 1 JWH QR · Kreis Jade-Weser-Hunte,031DNQ1D3C000003VS5489BTVUS470OH-G,3,2,1,0,1,8,5,3,3,1.5,,fussball.de
2867,VfB 1923 Einberg,Bayern,Kreis Coburg/Kronach/Lichtenf.,8,Kreisliga,Frauen KL Nord · Kreis Coburg/Kronach/Lichtenf.,031DRU7NNS000004VS5489BUVUR5FS5A-G,5,2,1,0,1,6,3,3,3,1.5,,fussball.de
2868,SC HarzTor II,Niedersachsen,Kreis Northeim-Einbeck,8,1.Kreisklasse,1.Kreisklasse Staffel 1 · Kreis Northeim-Einbeck,031BO0GMJO000004VS5489BUVUR5FS5A-G,2,2,1,0,1,5,2,3,3,1.5,,fussball.de
2869,SC Kemmern,Bayern,Kreis Bamberg/Bayreuth/Kulmb.,8,Kreisliga,Frauen KL Süd · Kreis Bamberg/Bayreuth/Kulmb.,031DS8RQ54000007VS5489BUVUR5FS5A-G,5,2,1,0,1,5,2,3,3,1.5,,fussball.de
2870,Eintracht Höhbernsee 2,Niedersachsen,Kreis Northeim-Einbeck,8,1.Kreisklasse,1.Kreisklasse Staffel 1 · Kreis Northeim-Einbeck,031BO0GMJO000004VS5489BUVUR5FS5A-G,3,2,1,0,1,8,6,2,3,1.5,,fussball.de
2871,FC Pf. Broistedt III,Niedersachsen,Kreis Braunschweig,8,1.Kreisklasse,Frauen  1.Kreisklasse Braunschweig West,031I5OT5TO000005VS5489BTVSRD0UH9-G,2,2,1,0,1,6,4,2,3,1.5,,fussball.de
2872,SG Bornheim/GW III,Hessen,Region Frankfurt,8,A-Liga (Region),Kreisliga A FFM Gr. 2 · Region Frankfurt,031DO63PRO00000AVS5489BUVUR5FS5A-G,5,2,1,0,1,6,4,2,3,1.5,,fussball.de
2873,SG Holtwick / Legden II,Westfalen,Kreis Ahaus-Coesfeld,8,Kreisliga B,Frauen Kreisliga B Ahaus-Coesfeld,031LOUIP78000000VS5489BTVSRD0UH9-G,5,2,1,0,1,6,4,2,3,1.5,,fussball.de
2874,SG DJK Schlichthorst/SG Voltlage,Niedersachsen,Kreis Osnabrück,8,1.Kreisklasse,1. Kreisklasse Osnabrück Staffel A,0316EAOQ1G000004VS5489BUVSBBVPEU-G,5,2,1,0,1,5,3,2,3,1.5,,fussball.de
2875,SC 18 Harlingerode (7er),Niedersachsen,Kreis Nordharz,8,1.Kreisklasse,1.Kreisklasse · Kreis Nordharz,031EQ3GG5O000003VS5489BUVUR5FS5A-G,5,2,1,0,1,4,2,2,3,1.5,,fussball.de
2876,BSV Ostbevern II,Westfalen,Kreis Münster,8,Kreisliga B,Frauen Kreisliga B · Kreis Münster,031HB9DJH0000006VS5489BTVVG7L386-G,5,2,1,0,1,5,4,1,3,1.5,,fussball.de
2877,SVNA 1.Fr. 7er,Hamburg,Kreisebene Hamburg,8,Sonderklasse,FSK 02 Herbst · Kreisebene Hamburg,0314CMER5400000FVS5489BTVU7GTVLE-G,6,2,1,0,1,4,3,1,3,1.5,,fussball.de
2878,SG OSC/Gretesch III,Niedersachsen,Kreis Osnabrück,8,1.Kreisklasse,1. Kreisklasse Osnabrück Staffel B,0316EAOQ8400000BVS5489BUVSBBVPEU-G,5,2,1,0,1,8,8,0,3,1.5,,fussball.de
2879,SG Telgte/Handorf,Westfalen,Kreis Münster,8,Kreisliga B,Frauen Kreisliga B · Kreis Münster,031HB9DJH0000006VS5489BTVVG7L386-G,6,2,1,0,1,5,5,0,3,1.5,,fussball.de
2880,Glashütte 1.Fr. 7er,Hamburg,Kreisebene Hamburg,8,Sonderklasse,FSK 01 Herbst · Kreisebene Hamburg,0314CMEQSG00000DVS5489BTVU7GTVLE-G,5,2,1,0,1,3,3,0,3,1.5,,fussball.de
2881,FC Marbeck 58 II,Westfalen,Kreis Ahaus-Coesfeld,8,Kreisliga B,Frauen Kreisliga B Ahaus-Coesfeld,031LOUIP78000000VS5489BTVSRD0UH9-G,6,2,1,0,1,2,2,0,3,1.5,,fussball.de
2882,SV Walsdorf,Bayern,Kreis Bamberg/Bayreuth/Kulmb.,8,Kreisliga,Frauen KL Süd · Kreis Bamberg/Bayreuth/Kulmb.,031DS8RQ54000007VS5489BUVUR5FS5A-G,6,2,1,0,1,2,2,0,3,1.5,,fussball.de
2883,SV Freden,Niedersachsen,Kreis Hildesheim-Holzminden,8,1.Kreisklasse,1. Kreisklasse Hildesheim/Holzminden · Kreis Hildesheim-Holzminden,031D70KNI8000003VS5489BUVUR5FS5A-G,4,4,2,0,2,3,3,0,6,1.5,,fussball.de
2884,FC Hettensen/Ellierode,Niedersachsen,Kreis Northeim-Einbeck,8,1.Kreisklasse,1.Kreisklasse Staffel 1 · Kreis Northeim-Einbeck,031BO0GMJO000004VS5489BUVUR5FS5A-G,4,2,1,0,1,3,4,-1,3,1.5,,fussball.de
2885,1. Rödelheimer FC 02,Hessen,Region Frankfurt,8,A-Liga (Region),Kreisliga A FFM Gr. 1 · Region Frankfurt,031DO63Q5C00000AVS5489BUVUR5FS5A-G,5,2,1,0,1,2,3,-1,3,1.5,,fussball.de
2886,SC Weiss-Blau Ffm,Hessen,Region Frankfurt,8,A-Liga (Region),Kreisliga A FFM Gr. 2 · Region Frankfurt,031DO63PRO00000AVS5489BUVUR5FS5A-G,4,4,2,0,2,7,10,-3,6,1.5,,fussball.de
2887,SG Ramlingen-Ehler./Großmoor (7er),Niedersachsen,Kreis Region Hannover,8,1.Kreisklasse,Frauen Kreisklasse Staffel 2 · Kreis Region Hannover,031558T1QG00000BVS5489BTVU7GTVLE-G,5,2,1,0,1,4,6,-2,3,1.5,,fussball.de
2888,SV Ippensen/Wohnste,Niedersachsen,Kreis Rotenburg,8,1.Kreisklasse,Frauen Kreisklasse · Kreis Rotenburg,031B6CALUS000007VS5489BTVSK8S3O6-G,6,2,1,0,1,2,4,-2,3,1.5,,fussball.de
2889,FC Groß Döhren (7er),Niedersachsen,Kreis Nordharz,8,1.Kreisklasse,1.Kreisklasse · Kreis Nordharz,031EQ3GG5O000003VS5489BUVUR5FS5A-G,7,2,1,0,1,1,3,-2,3,1.5,,fussball.de
2890,TSG 51 Frankfurt II,Hessen,Region Frankfurt,8,A-Liga (Region),Kreisliga A FFM Gr. 1 · Region Frankfurt,031DO63Q5C00000AVS5489BUVUR5FS5A-G,6,2,1,0,1,5,8,-3,3,1.5,,fussball.de
2891,SV Hage 2. Damen 2,Niedersachsen,Kreis Ostfriesland,8,1.Kreisklasse,"Ostfrieslandklasse A, Staffel A",031CO536QG000004VS5489BUVUR5FS5A-G,5,2,1,0,1,2,5,-3,3,1.5,,fussball.de
2892,SG Eggermühlen/Bippen,Niedersachsen,Kreis Osnabrück,8,1.Kreisklasse,1. Kreisklasse Osnabrück Staffel A,0316EAOQ1G000004VS5489BUVSBBVPEU-G,6,2,1,0,1,4,8,-4,3,1.5,,fussball.de
2893,SV Ostfrisia Moordorf,Niedersachsen,Kreis Ostfriesland,8,1.Kreisklasse,"Ostfrieslandklasse A, Staffel A",031CO536QG000004VS5489BUVUR5FS5A-G,6,2,1,0,1,3,7,-4,3,1.5,,fussball.de
2894,VFB Uslar,Niedersachsen,Kreis Northeim-Einbeck,8,1.Kreisklasse,1.Kreisklasse Staffel 1 · Kreis Northeim-Einbeck,031BO0GMJO000004VS5489BUVUR5FS5A-G,5,2,1,0,1,3,7,-4,3,1.5,,fussball.de
2895,TSV Ebensfeld (flex),Bayern,Kreis Coburg/Kronach/Lichtenf.,8,Kreisliga,Frauen KL Nord · Kreis Coburg/Kronach/Lichtenf.,031DRU7NNS000004VS5489BUVUR5FS5A-G,7,2,1,0,1,2,6,-4,3,1.5,,fussball.de
2896,TuS Altenberge,Westfalen,Kreis Münster,8,Kreisliga B,Frauen Kreisliga B · Kreis Münster,031HB9DJH0000006VS5489BTVVG7L386-G,8,2,1,0,1,5,11,-6,3,1.5,,fussball.de
2897,SG Bockhorst/Burlage (9er),Niedersachsen,Kreis Emsland,8,1.Kreisklasse,Frauen 1. KKL Ems-Vechte Nord · Kreis Emsland,03155BU134000006VS5489BUVSBBVPEU-G,5,5,2,1,2,11,14,-3,7,1.4,,fussball.de
2898,DJK Wacker Mecklenbeck III,Westfalen,Kreis Münster,8,Kreisliga B,Frauen Kreisliga B · Kreis Münster,031HB9DJH0000006VS5489BTVVG7L386-G,3,3,1,1,1,13,7,6,4,1.33,,fussball.de
2899,FC Bennigsen (9er),Niedersachsen,Kreis Region Hannover,8,1.Kreisklasse,Frauen Kreisklasse Staffel 3 · Kreis Region Hannover,0317CS3NJS000004VS5489BUVSBBVPEU-G,4,3,1,1,1,7,4,3,4,1.33,,fussball.de
2900,SG Suurhusen/Wirdum/Grimersum,Niedersachsen,Kreis Ostfriesland,8,1.Kreisklasse,"Ostfrieslandklasse A, Staffel A",031CO536QG000004VS5489BUVUR5FS5A-G,4,3,1,1,1,4,1,3,4,1.33,,fussball.de
2901,SG Uetze/Dollbergen II (7er),Niedersachsen,Kreis Region Hannover,8,1.Kreisklasse,Frauen Kreisklasse Staffel 2 · Kreis Region Hannover,031558T1QG00000BVS5489BTVU7GTVLE-G,3,3,1,1,1,9,7,2,4,1.33,,fussball.de
2902,TUS Hoheneggelsen,Niedersachsen,Kreis Hildesheim-Holzminden,8,1.Kreisklasse,1. Kreisklasse Hildesheim/Holzminden · Kreis Hildesheim-Holzminden,031D70KNI8000003VS5489BUVUR5FS5A-G,6,3,1,1,1,4,3,1,4,1.33,,fussball.de
2903,AT Rodenkirchen,Niedersachsen,Kreis Jade-Weser-Hunte,8,1.Kreisklasse,Frauen 1. Kreisklasse Staffel 2 JWH QR · Kreis Jade-Weser-Hunte,031DNQ83I0000004VS5489BTVUS470OH-G,3,3,1,1,1,3,2,1,4,1.33,,fussball.de
2904,GSV Brillit Frauen 9er,Niedersachsen,Kreis Rotenburg,8,1.Kreisklasse,Frauen Kreisklasse · Kreis Rotenburg,031B6CALUS000007VS5489BTVSK8S3O6-G,4,3,1,1,1,3,2,1,4,1.33,,fussball.de
2905,SG Sack/Langenholzen,Niedersachsen,Kreis Hildesheim-Holzminden,8,1.Kreisklasse,1. Kreisklasse Hildesheim/Holzminden · Kreis Hildesheim-Holzminden,031D70KNI8000003VS5489BUVUR5FS5A-G,7,3,1,1,1,3,2,1,4,1.33,,fussball.de
2906,FSV Warfleth 9er,Niedersachsen,Kreis Jade-Weser-Hunte,8,1.Kreisklasse,Frauen 1. Kreisklasse Staffel 2 JWH QR · Kreis Jade-Weser-Hunte,031DNQ83I0000004VS5489BTVUS470OH-G,4,3,1,1,1,5,5,0,4,1.33,,fussball.de
2907,TSV Goltern (9er),Niedersachsen,Kreis Region Hannover,8,1.Kreisklasse,Frauen Kreisklasse Staffel 3 · Kreis Region Hannover,0317CS3NJS000004VS5489BUVSBBVPEU-G,5,3,1,1,1,2,2,0,4,1.33,,fussball.de
2908,Sportfreunde Möhlenwarf 2,Niedersachsen,Kreis Ostfriesland,8,1.Kreisklasse,"Ostfrieslandklasse A, Staffel B",031CO5750C000004VS5489BUVUR5FS5A-G,5,3,1,1,1,9,11,-2,4,1.33,,fussball.de
2909,SUS Rhede (9er),Niedersachsen,Kreis Emsland,8,1.Kreisklasse,Frauen 1. KKL Ems-Vechte Nord · Kreis Emsland,03155BU134000006VS5489BUVSBBVPEU-G,8,3,1,1,1,7,11,-4,4,1.33,,fussball.de
2910,TSV Wettmar (7er),Niedersachsen,Kreis Region Hannover,8,1.Kreisklasse,Frauen Kreisklasse Staffel 2 · Kreis Region Hannover,031558T1QG00000BVS5489BTVU7GTVLE-G,4,3,1,1,1,8,14,-6,4,1.33,,fussball.de
2911,SG Breddenberg/H./Börger/Werpeloh II (9er),Niedersachsen,Kreis Emsland,8,1.Kreisklasse,Frauen 1. KKL Ems-Vechte Nord · Kreis Emsland,03155BU134000006VS5489BUVSBBVPEU-G,6,4,1,2,1,7,8,-1,5,1.25,,fussball.de
2912,SV Concordia Emsbüren II 9er,Niedersachsen,Kreis Bentheim,8,1.Kreisklasse,1. Kreisklasse Ems/Vechte Süd · Kreis Bentheim,0317A162O8000004VS5489BUVSBBVPEU-G,5,4,1,2,1,2,9,-7,5,1.25,,fussball.de
2913,SV Dohren (11er),Niedersachsen,Kreis Emsland,8,1.Kreisklasse,Frauen 1. KKL Ems-Vechte Mitte · Kreis Emsland,03155BU19K000002VS5489BUVSBBVPEU-G,5,4,1,1,2,21,15,6,4,1.0,,fussball.de
2914,SpVg Berghofen II,Westfalen,Kreis Hagen,8,Kreisliga B,Frauen Kreisliga B DO/HA · Kreis Hagen,031LE19JQO00000DVS5489BTVSRD0UH9-G,10,3,1,0,2,14,11,3,3,1.0,,fussball.de
2915,SV Blau-Gelb FFM II,Hessen,Region Frankfurt,8,A-Liga (Region),Kreisliga A FFM Gr. 1 · Region Frankfurt,031DO63Q5C00000AVS5489BUVUR5FS5A-G,2,4,1,1,2,8,6,2,4,1.0,,fussball.de
2916,FSG Dersum/Walchum-Hasselbrock (9er),Niedersachsen,Kreis Emsland,8,1.Kreisklasse,Frauen 1. KKL Ems-Vechte Nord · Kreis Emsland,03155BU134000006VS5489BUVSBBVPEU-G,9,3,1,0,2,10,9,1,3,1.0,,fussball.de
