rang_bundesweit,verein,verband,gebiet,ligastufe,spielklasse,staffel,staffel_id,platz_in_staffel,spiele,siege,unentschieden,niederlagen,tore,gegentore,tordifferenz,punkte,punkte_pro_spiel,rangaenderung_vorwoche,quelle
21103,SG Wacker Oderin,Brandenburg,Kreis Südbrandenburg,11,1.Kreisklasse,1. Kreisklasse-Nord · Kreis Südbrandenburg,031DRJBE44000005VS5489BUVUR5FS5A-G,3,2,2,0,0,8,4,4,6,3.0,,fussball.de
21104,SV Blau-Weiß 90 Gartz II,Brandenburg,Kreis Uckermark,11,1.Kreisklasse,1. Kreisklasse Staffel A · Kreis Uckermark,031CQB7CE400000DVS5489BTVUS470OH-G,2,1,1,0,0,4,2,2,3,3.0,,fussball.de
21105,SV Dautzsch 63 II,Sachsen-Anhalt,Kreis SFV Halle,11,1.Kreisklasse,1.Stadtklasse · Kreis SFV Halle,031AJP9V14000004VS5489BUVV628VP4-G,6,1,1,0,0,4,2,2,3,3.0,,fussball.de
21106,SV Einheit Glöwen,Brandenburg,Kreis Prignitz/Ruppin,11,1.Kreisklasse,Kreisklasse Staffel I · Kreis Prignitz/Ruppin,0318TF8BE0000009VS5489BUVV628VP4-G,3,1,1,0,0,4,2,2,3,3.0,,fussball.de
21107,SV Liesborn e.V. II,Westfalen,Kreis Beckum,11,Kreisliga C,Kreisliga C Beckum,031ARMESP0000004VS5489BTVSK8S3O6-G,4,1,1,0,0,4,2,2,3,3.0,,fussball.de
21108,SZ Arlewatt III,Schleswig-Holstein,Kreis Nordfriesland,11,Kreisklasse C,Kreisklasse C - 1 · Kreis Nordfriesland,031CPEOMU4000005VS5489BUVUR5FS5A-G,6,1,1,0,0,4,2,2,3,3.0,,fussball.de
21109,TuS Elsenroth II,Mittelrhein,Kreis Berg,11,Kreisliga D,Kreisliga D 9 · Kreis Berg,031FM6P9J0000004VS5489BTVUS470OH-G,7,1,1,0,0,4,2,2,3,3.0,,fussball.de
21110,SG Sabbenhausen-Elbrinxen-Falkenhagen-Lügde III,Westfalen,Kreis Detmold,11,Kreisliga C,Kreisliga C Gruppe II · Kreis Detmold,031J5EA8D000000BVS5489BUVVKNMR0J-G,1,3,3,0,0,11,5,6,9,3.0,,fussball.de
21111,TuS Hintertiefenbach,Südwest,Kreis Birkenfeld,11,C-Klasse,Herren C-Klasse Birkenfeld 2,0316ADV094000008VS5489BTVU7GTVLE-G,3,3,3,0,0,11,5,6,9,3.0,,fussball.de
21112,ESV Lok Falkenberg II,Brandenburg,Kreis Südbrandenburg,11,1.Kreisklasse,1. Kreisklasse-West · Kreis Südbrandenburg,031DRJBEA4000005VS5489BUVUR5FS5A-G,2,2,2,0,0,7,3,4,6,3.0,,fussball.de
21113,FC Sandzak II,Westfalen,Kreis Dortmund,11,Kreisliga C,Kreisliga C1 - Dortmund,03133VAS8O000004VS5489BUVSBBVPEU-G,4,2,2,0,0,7,3,4,6,3.0,,fussball.de
21114,SG Bliesen-Winterbach 3,Saarland,Kreis Nordsaar,11,Kreisliga B / 1.Kreisklasse,Kreisliga B Blies/Nahe · Kreis Nordsaar,0311IJM24400000JVS5489BTVT51B5B5-G,1,4,4,0,0,14,6,8,12,3.0,,fussball.de
21115,SG Siedlinghausen-Silbach 2 9er,Westfalen,Kreis Hochsauerlandkreis,11,Kreisliga C,Kreisliga C 2 Hochsauerland Findungsrunde · Kreis Hochsauerlandkreis,031I1MTT88000004VS5489BUVVKNMR0J-G,2,2,2,0,0,7,3,4,6,3.0,,fussball.de
21116,SV Wallhausen / SG Gräfenbachtal II,Südwest,Kreis Bad Kreuznach,11,C-Klasse,Herren C-Klasse Bad Kreuznach 2,0319RV9VHK000004VS5489BUVV628VP4-G,4,2,2,0,0,7,3,4,6,3.0,,fussball.de
21117,VFR Kirchlinde II,Westfalen,Kreis Dortmund,11,Kreisliga C,Kreisliga C3 - Dortmund,03133VGGEO000005VS5489BUVSBBVPEU-G,6,2,2,0,0,7,3,4,6,3.0,,fussball.de
21118,VfB Südharz II,Niedersachsen,Kreis Göttingen-Osterode,11,3.Kreisklasse,3.Kreisklasse Nord (A) · Kreis Göttingen-Osterode,0317C1IGKO000001VS5489BUVSBBVPEU-G,4,2,2,0,0,7,3,4,6,3.0,,fussball.de
21119,FSV Bad Wünnenberg/Leiberg II,Westfalen,Kreis Paderborn,11,Kreisliga C,Kreisliga C3 Paderborn,0313R4AI5G00000FVS5489BTVU7GTVLE-G,2,3,3,0,0,10,4,6,9,3.0,,fussball.de
21120,SV Haslach 3,Südbaden,Offenburg,11,3.Kreisliga (C),Kreisliga C - Staffel 2 · Offenburg,031CPKGCSO00000FVS5489BTVUS470OH-G,4,3,3,0,0,10,4,6,9,3.0,,fussball.de
21121,(SG) Oberndorf 2 / Haag 1,Bayern,Kreis Inn/Salzach,11,B Klasse,B-Klasse 3 · Kreis Inn/Salzach,030UHNJRO400005DVS5489BTVT51B5B5-G,4,1,1,0,0,3,1,2,3,3.0,,fussball.de
21122,1. Eintracht Spandau II,Berlin,Kreis Berlin,11,Kreisliga C,Herren Kreisliga C St.3 · Kreis Berlin,0317AGUK5C000004VS5489BUVSBBVPEU-G,5,1,1,0,0,3,1,2,3,3.0,,fussball.de
21123,ESV München II,Bayern,Kreis München,11,B Klasse,133 B-Klasse 3 · Kreis München,031AP1FEQK000003VS5489BUVV628VP4-G,4,1,1,0,0,3,1,2,3,3.0,,fussball.de
21124,Ehrenfeld I,Mittelrhein,Kreis Köln,11,Kreisliga D,Kreisliga D Staffel 4 · Kreis Köln,030TOD608G000000VS5489BUVSOV43J9-G,5,1,1,0,0,3,1,2,3,3.0,,fussball.de
21125,FC Biberg II,Bayern,Kreis München,11,B Klasse,135 B-Klasse 5 · Kreis München,031AP24F3K000004VS5489BUVV628VP4-G,3,1,1,0,0,3,1,2,3,3.0,,fussball.de
21126,FC Rot-Weiss Reichenbach,Württemberg,Bezirk Schwarzwald/Zollern (K),11,Kreisliga C,Kreisliga C3 · Bezirk Schwarzwald/Zollern (K),031785OKQS000004VS5489BUVSBBVPEU-G,4,2,2,0,0,6,2,4,6,3.0,,fussball.de
21127,FC Viktoria München,Bayern,Kreis München,11,B Klasse,134 B-Klasse 4 · Kreis München,031AP1RR18000004VS5489BUVV628VP4-G,3,1,1,0,0,3,1,2,3,3.0,,fussball.de
21128,FC Wang,Bayern,Kreis Donau/Isar,11,B Klasse,434 B-Klasse 4 · Kreis Donau/Isar,0315D2TR6C00000KVS5489BTVU7GTVLE-G,5,1,1,0,0,3,1,2,3,3.0,,fussball.de
21129,FC Weil II,Bayern,Kreis Zugspitze,11,B Klasse,B-Klasse Gruppe 7 · Kreis Zugspitze,030RC3JPV800003HVS5489BTVVR5L0PB-G,3,2,2,0,0,6,2,4,6,3.0,,fussball.de
21130,FV Preußen Bonn 2,Mittelrhein,Kreis Bonn,11,Kreisliga D,"Kreisliga D, Gruppe 2 · Kreis Bonn",031BP3PUMS000001VS5489BTVUS470OH-G,6,1,1,0,0,3,1,2,3,3.0,,fussball.de
21131,FV Tumringen 2,Südbaden,Hochrhein,11,3.Kreisliga (C),Kreisliga C - Staffel 3 · Hochrhein,031GB7TVMK00000EVS5489BUVSJ4CRAP-G,4,1,1,0,0,3,1,2,3,3.0,,fussball.de
21132,Fichte Kunersdorf II,Brandenburg,Kreis Niederlausitz,11,1.Kreisklasse,1.Kreisklasse · Kreis Niederlausitz,031AJ7JJVS00000CVS5489BUVV628VP4-G,2,1,1,0,0,3,1,2,3,3.0,,fussball.de
21133,MTV Welsleben 1887 e.V. II,Sachsen-Anhalt,Kreis Salzland,11,1.Kreisklasse,1. Kreisklasse Staffel 1 · Kreis Salzland,030J2D7MJO00000HVS5489BTVUCDSG9E-G,3,3,3,0,0,9,3,6,9,3.0,,fussball.de
21134,Reichenberger SV,Brandenburg,Kreis Ostbrandenburg,11,1.Kreisklasse,Kreisklasse Nord · Kreis Ostbrandenburg,031A7HEAR400000EVS5489BUVV628VP4-G,3,1,1,0,0,3,1,2,3,3.0,,fussball.de
21135,SG Bodman-Ludw./Espas./Wahlw. 3,Südbaden,Bodensee,11,3.Kreisliga (C),Kreisliga C - Staffel 4 · Bodensee,0319TNT43G00000BVS5489BUVV628VP4-G,3,1,1,0,0,3,1,2,3,3.0,,fussball.de
21136,SG GW Bärenklau II,Brandenburg,Kreis Oberhavel/Barnim,11,1.Kreisklasse,1.Kreisklasse West · Kreis Oberhavel/Barnim,03142LVA9O00000EVS5489BUVSBBVPEU-G,4,1,1,0,0,3,1,2,3,3.0,,fussball.de
21137,SG Heiligenberg/Illmensee 2,Südbaden,Bodensee,11,3.Kreisliga (C),Kreisliga C - Staffel 3 · Bodensee,0319TNT3U000000BVS5489BUVV628VP4-G,4,1,1,0,0,3,1,2,3,3.0,,fussball.de
21138,SG Herdwangen/Großschönach 2,Südbaden,Bodensee,11,3.Kreisliga (C),Kreisliga C - Staffel 3 · Bodensee,0319TNT3U000000BVS5489BUVV628VP4-G,5,1,1,0,0,3,1,2,3,3.0,,fussball.de
21139,SG Overath-Vilkerath II,Mittelrhein,Kreis Berg,11,Kreisliga D,Kreisliga D 7 · Kreis Berg,031FM5T4UC000003VS5489BTVUS470OH-G,2,2,2,0,0,6,2,4,6,3.0,,fussball.de
21140,SG RWO Alzey/TV Lonsheim II,Südwest,Kreis Alzey-Worms,11,C-Klasse,Herren C-Klasse Alzey-Worms Nord,031AUU61B8000008VS5489BUVV628VP4-G,3,2,2,0,0,6,2,4,6,3.0,,fussball.de
21141,SG Schluchsee / Feldberg 2,Südbaden,Schwarzwald,11,3.Kreisliga (C),Kreisliga C - Staffel 2 · Schwarzwald,031H27QDOO000004VS5489BUVSJ4CRAP-G,3,1,1,0,0,3,1,2,3,3.0,,fussball.de
21142,SG Schwarzwald-Union Schönwald-Schonach 3,Südbaden,Schwarzwald,11,3.Kreisliga (C),Kreisliga C - Staffel 3 · Schwarzwald,031HIGHI8O000007VS5489BTVVG7L386-G,1,1,1,0,0,3,1,2,3,3.0,,fussball.de
21143,SG Wacker Motzen II,Brandenburg,Kreis Dahme/Fläming,11,1.Kreisklasse,Kreisklasse Staffel A · Kreis Dahme/Fläming,031A8BS9JO00000HVS5489BUVV628VP4-G,3,1,1,0,0,3,1,2,3,3.0,,fussball.de
21144,SV 1919 Woltersdorf II,Brandenburg,Kreis Ostbrandenburg,11,1.Kreisklasse,Kreisklasse Mitte · Kreis Ostbrandenburg,031A7HEB2G00000EVS5489BUVV628VP4-G,4,1,1,0,0,3,1,2,3,3.0,,fussball.de
21145,SV Eintracht Göritz,Brandenburg,Kreis Uckermark,11,1.Kreisklasse,1. Kreisklasse Staffel B · Kreis Uckermark,031CQE8PJS00000DVS5489BTVUS470OH-G,4,1,1,0,0,3,1,2,3,3.0,,fussball.de
21146,SV Forsting-Pfaffing 2,Bayern,Kreis Inn/Salzach,11,B Klasse,B-Klasse 3 · Kreis Inn/Salzach,030UHNJRO400005DVS5489BTVT51B5B5-G,1,2,2,0,0,6,2,4,6,3.0,,fussball.de
21147,SV Ostermünchen 2,Bayern,Kreis Inn/Salzach,11,B Klasse,B-Klasse 1 · Kreis Inn/Salzach,030UHNJP4O00004IVS5489BTVT51B5B5-G,1,2,2,0,0,6,2,4,6,3.0,,fussball.de
21148,SV Parkentin II,Mecklenburg-Vorpommern,Kreis Warnow,11,1.Kreisklasse,Herren KK St. I Warnow,031CN2HIRS00000AVS5489BTVUS470OH-G,2,1,1,0,0,3,1,2,3,3.0,,fussball.de
21149,SV Rangsdorf 28 II,Brandenburg,Kreis Dahme/Fläming,11,1.Kreisklasse,Kreisklasse Staffel B · Kreis Dahme/Fläming,031A8BS9TS00000GVS5489BUVV628VP4-G,5,1,1,0,0,3,1,2,3,3.0,,fussball.de
21150,SV Rot-Weiß Kyritz II,Brandenburg,Kreis Prignitz/Ruppin,11,1.Kreisklasse,Kreisklasse Staffel IV · Kreis Prignitz/Ruppin,031JV8HUM4000003VS5489BUVVKNMR0J-G,2,1,1,0,0,3,1,2,3,3.0,,fussball.de
21151,SV Wacker Burghausen 2,Bayern,Kreis Inn/Salzach,11,B Klasse,B-Klasse 5 · Kreis Inn/Salzach,030UHNJUB4000047VS5489BTVT51B5B5-G,3,1,1,0,0,3,1,2,3,3.0,,fussball.de
21152,SpG Schenkenberg/Klockow II (NM),Brandenburg,Kreis Uckermark,11,1.Kreisklasse,1. Kreisklasse Staffel B · Kreis Uckermark,031CQE8PJS00000DVS5489BTVUS470OH-G,5,1,1,0,0,3,1,2,3,3.0,,fussball.de
21153,Spvgg. Bollschweil-Sölden 2,Südbaden,Freiburg,11,3.Kreisliga (C),Kreisliga C - Staffel 4 · Freiburg,031BQR6AK4000002VS5489BUVUR5FS5A-G,2,1,1,0,0,3,1,2,3,3.0,,fussball.de
21154,TSV Babensham 2,Bayern,Kreis Inn/Salzach,11,B Klasse,B-Klasse 3 · Kreis Inn/Salzach,030UHNJRO400005DVS5489BTVT51B5B5-G,2,2,2,0,0,6,2,4,6,3.0,,fussball.de
21155,TuS Elsfleth II,Niedersachsen,Kreis Jade-Weser-Hunte,11,3.Kreisklasse,3.Kreisklasse JWH Staffel 2 · Kreis Jade-Weser-Hunte,031CHB0HK0000006VS5489BTVUS470OH-G,4,2,2,0,0,6,2,4,6,3.0,,fussball.de
21156,TuS Klein. Wiesental 2,Südbaden,Hochrhein,11,3.Kreisliga (C),Kreisliga C - Staffel 3 · Hochrhein,031GB7TVMK00000EVS5489BUVSJ4CRAP-G,5,1,1,0,0,3,1,2,3,3.0,,fussball.de
21157,Türk Spor Freystadt II,Bayern,Kreis Neumarkt/Jura,11,B Klasse,BK Ost/NordOst · Kreis Neumarkt/Jura,031BJ5U97G000000VS5489BUVUR5FS5A-G,7,1,1,0,0,3,1,2,3,3.0,,fussball.de
21158,VfL Ramsdorf II,Westfalen,Kreis Recklinghausen,11,Kreisliga C,RE KL C 1 · Kreis Recklinghausen,031D419FV400000BVS5489BUVUR5FS5A-G,3,3,3,0,0,9,3,6,9,3.0,,fussball.de
21159,Friedrichshagener SV II,Berlin,Kreis Berlin,11,Kreisliga C,Herren Kreisliga C St.7 · Kreis Berlin,0317AGUKQS000006VS5489BUVSBBVPEU-G,4,2,2,0,0,5,1,4,6,3.0,,fussball.de
21160,MTV Hesedorf III,Niedersachsen,Kreis Rotenburg,11,3.Kreisklasse,3.Kreisklasse Nord · Kreis Rotenburg,0316FU9SG8000001VS5489BUVSBBVPEU-G,4,2,2,0,0,5,1,4,6,3.0,,fussball.de
21161,NSF II,Berlin,Kreis Berlin,11,Kreisliga C,Herren Kreisliga C St.4 · Kreis Berlin,0317AGUKBK000005VS5489BUVSBBVPEU-G,3,2,2,0,0,5,1,4,6,3.0,,fussball.de
21162,SG TuS Tengern III / SV BW Oberbauerschaft II,Westfalen,Kreis Lübbecke,11,Kreisliga C,Kreisliga C  K 20 Lübbecke,031F02674G000009VS5489BTVUS470OH-G,5,2,2,0,0,5,1,4,6,3.0,,fussball.de
21163,SpG Schlepzig II/TSG Lübben II,Brandenburg,Kreis Südbrandenburg,11,1.Kreisklasse,1. Kreisklasse-Nord · Kreis Südbrandenburg,031DRJBE44000005VS5489BUVUR5FS5A-G,4,2,2,0,0,5,1,4,6,3.0,,fussball.de
21164,TSV Emmering 2,Bayern,Kreis Inn/Salzach,11,B Klasse,B-Klasse 1 · Kreis Inn/Salzach,030UHNJP4O00004IVS5489BTVT51B5B5-G,2,2,2,0,0,5,1,4,6,3.0,,fussball.de
21165,Worringen I,Mittelrhein,Kreis Köln,11,Kreisliga D,Kreisliga D Staffel 1 · Kreis Köln,030TOD1HH8000003VS5489BUVSOV43J9-G,4,2,2,0,0,5,1,4,6,3.0,,fussball.de
21166,SV Gerlfangen-Fürweiler 2,Saarland,Kreis Westsaar,11,Kreisliga B / 1.Kreisklasse,Kreisliga B Saarlouis · Kreis Westsaar,0313QPP8S8000005VS5489BTVU7GTVLE-G,2,5,5,0,0,12,2,10,15,3.0,,fussball.de
21167,ESV Herrengosserstedt II,Sachsen-Anhalt,Kreis Burgenland,11,1.Kreisklasse,Kreisklasse Staffel I · Kreis Burgenland,0319IBI4G0000006VS5489BUVV628VP4-G,2,1,1,0,0,2,0,2,3,3.0,,fussball.de
21168,FC Pfeffingen II,Württemberg,Bezirk Schwarzwald/Zollern (K),11,Kreisliga C,Kreisliga C2 · Bezirk Schwarzwald/Zollern (K),031785MVDS000004VS5489BUVSBBVPEU-G,4,2,2,0,0,4,0,4,6,3.0,,fussball.de
21169,FSV Lok Eberswalde II,Brandenburg,Kreis Oberhavel/Barnim,11,1.Kreisklasse,1. Kreisklasse Ost · Kreis Oberhavel/Barnim,03142LVAR800000BVS5489BUVSBBVPEU-G,4,1,1,0,0,2,0,2,3,3.0,,fussball.de
21170,SG Görkwitz 1963 e.V.,Thüringen,Kreis Jena-Saale-Orla,11,2.Kreisklasse,2.Kreisklasse B · Kreis Jena-Saale-Orla,031O3635G0000004VS5489BUVT2M8LCU-G,3,1,1,0,0,2,0,2,3,3.0,,fussball.de
21171,SG Stühlingen/Weizen 3,Südbaden,Hochrhein,11,3.Kreisliga (C),Kreisliga C - Staffel 6 · Hochrhein,031GB7U0AO00000AVS5489BUVSJ4CRAP-G,3,1,1,0,0,2,0,2,3,3.0,,fussball.de
21172,SSV BG Mellingen 2,Thüringen,Kreis Mittelthüringen,11,2.Kreisklasse,2.Kreisklasse A · Kreis Mittelthüringen,03155QD220000006VS5489BUVSBBVPEU-G,5,1,1,0,0,2,0,2,3,3.0,,fussball.de
21173,SV Altschweier 2,Südbaden,Baden-Baden,11,3.Kreisliga (C),Kreisliga C - Staffel 3 · Baden-Baden,030EIAQ92C000004VS5489BTVSFA9344-G,5,1,1,0,0,2,0,2,3,3.0,,fussball.de
21174,SV Nord München-Lerchenau III,Bayern,Kreis München,11,B Klasse,132 B-Klasse 2 · Kreis München,031AP19G64000004VS5489BUVV628VP4-G,3,1,1,0,0,2,0,2,3,3.0,,fussball.de
21175,SV Reichertsheim 3,Bayern,Kreis Inn/Salzach,11,B Klasse,B-Klasse 3 · Kreis Inn/Salzach,030UHNJRO400005DVS5489BTVT51B5B5-G,5,1,1,0,0,2,0,2,3,3.0,,fussball.de
21176,SV Sulzemoos II,Bayern,Kreis München,11,B Klasse,131 B-Klasse 1 · Kreis München,031AP11UM0000004VS5489BUVV628VP4-G,3,1,1,0,0,2,0,2,3,3.0,,fussball.de
21177,SV Treptow 46,Berlin,Kreis Berlin,11,Kreisliga C,Herren Kreisliga C St.4 · Kreis Berlin,0317AGUKBK000005VS5489BUVSBBVPEU-G,6,1,1,0,0,2,0,2,3,3.0,,fussball.de
21178,TSV Mailing-Feldkirchen II,Bayern,Kreis Donau/Isar,11,B Klasse,431 B-Klasse 1 · Kreis Donau/Isar,0315D2TN2C000005VS5489BTVU7GTVLE-G,5,1,1,0,0,2,0,2,3,3.0,,fussball.de
21179,Türk Spor Rosenheim 2,Bayern,Kreis Inn/Salzach,11,B Klasse,B-Klasse 1 · Kreis Inn/Salzach,030UHNJP4O00004IVS5489BTVT51B5B5-G,3,2,2,0,0,4,0,4,6,3.0,,fussball.de
21180,WFC Corso 99/Vineta,Berlin,Kreis Berlin,11,Kreisliga C,Herren Kreisliga C St.2 · Kreis Berlin,0317AGUJUC000006VS5489BUVSBBVPEU-G,6,1,1,0,0,2,0,2,3,3.0,,fussball.de
21181,BV Langendreer 07 II,Westfalen,Kreis Bochum,11,Kreisliga C,Kreisliga C2 Herren · Kreis Bochum,0311RM9BT0000004VS5489BUVVARDA0V-G,2,4,4,0,0,9,2,7,12,3.0,,fussball.de
21182,TuS 08 Senne 1 II,Westfalen,Kreis Bielefeld,11,Kreisliga C,Kreisliga C Staffel 3 · Kreis Bielefeld,0311HPTBLO00000HVS5489BTVT51B5B5-G,3,3,3,0,0,11,6,5,9,3.0,,fussball.de
21183,SG Schwabenheim / Appenheim,Südwest,Kreis Mainz-Bingen,11,C-Klasse,Herren C-Klasse Mainz-Bingen West,031906BBM8000005VS5489BTVSK8S3O6-G,1,3,3,0,0,10,5,5,9,3.0,,fussball.de
21184,VFL Ladbergen II,Westfalen,Kreis Tecklenburg,11,Kreisliga C,Kreisliga C 2 · Kreis Tecklenburg,031GBIHK74000003VS5489BTVVG7L386-G,2,3,3,0,0,10,5,5,9,3.0,,fussball.de
21185,VSV Hedendorf/Neukloster III,Niedersachsen,Kreis Stade,11,3.Kreisklasse,3.Kreisklasse · Kreis Stade,031BOQPKSK000006VS5489BTVUS470OH-G,2,3,3,0,0,10,5,5,9,3.0,,fussball.de
21186,SG Riepsdorf/Harmsdorf,Schleswig-Holstein,Kreis Ostholstein,11,Kreisklasse C,Kreisklasse C - 14 · Kreis Ostholstein,031C8PJ3B0000006VS5489BTVUS470OH-G,1,3,3,0,0,9,4,5,9,3.0,,fussball.de
21187,TSV Angelbachtal 2,Baden,Kreis Sinsheim,11,Kreisklasse C,bfv-Kreisklasse C Süd Sinsheim,0314289CMC000008VS5489BUVSBBVPEU-G,1,3,3,0,0,8,3,5,9,3.0,,fussball.de
21188,FSV Inningen 3,Bayern,Kreis Augsburg,11,B Klasse,BK Augsburg Süd,0310VQ20B0000005VS5489BTVT51B5B5-G,3,3,3,0,0,7,2,5,9,3.0,,fussball.de
21189,1. FC Hardtberg II,Mittelrhein,Kreis Bonn,11,Kreisliga D,"Kreisliga D, Gruppe 2 · Kreis Bonn",031BP3PUMS000001VS5489BTVUS470OH-G,3,2,2,0,0,9,6,3,6,3.0,,fussball.de
21190,DJK Darching II,Bayern,Kreis Zugspitze,11,B Klasse,B-Klasse Gruppe 4 · Kreis Zugspitze,030RC3JM3O00000AVS5489BTVVR5L0PB-G,3,2,2,0,0,9,6,3,6,3.0,,fussball.de
21191,Arriba Perú e.V. 2,Mittelrhein,Kreis Bonn,11,Kreisliga D,"Kreisliga D, Gruppe 1 · Kreis Bonn",031BP3KE28000003VS5489BTVUS470OH-G,2,2,2,0,0,8,5,3,6,3.0,,fussball.de
21192,Eintracht II,Mittelrhein,Kreis Köln,11,Kreisliga D,Kreisliga D Staffel 4 · Kreis Köln,030TOD608G000000VS5489BUVSOV43J9-G,2,2,2,0,0,8,5,3,6,3.0,,fussball.de
21193,SV Frömmersbach II,Mittelrhein,Kreis Berg,11,Kreisliga D,Kreisliga D 8 · Kreis Berg,031FM6FA8C000004VS5489BTVUS470OH-G,3,2,2,0,0,8,5,3,6,3.0,,fussball.de
21194,SV Loschwitz,Sachsen,Kreis Dresden,11,3.Kreisliga (C),Brandible Stadtliga C · Kreis Dresden,03180HKFI000000AVS5489BTVU7GTVLE-G,3,2,2,0,0,8,5,3,6,3.0,,fussball.de
21195,SV Stammham II,Bayern,Kreis Donau/Isar,11,B Klasse,431 B-Klasse 1 · Kreis Donau/Isar,0315D2TN2C000005VS5489BTVU7GTVLE-G,2,2,2,0,0,8,5,3,6,3.0,,fussball.de
21196,FTSV Bad Ditzenbach-Gosbach II,Württemberg,Bezirk Neckar/Fils (K),11,Kreisliga C,Kreisliga C6 · Bezirk Neckar/Fils (K),031EME2VBK000004VS5489BUVUR5FS5A-G,2,2,2,0,0,7,4,3,6,3.0,,fussball.de
21197,JSV Köln 96 IV,Mittelrhein,Kreis Köln,11,Kreisliga D,Kreisliga D Staffel 4 · Kreis Köln,030TOD608G000000VS5489BUVSOV43J9-G,3,2,2,0,0,7,4,3,6,3.0,,fussball.de
21198,SC Anger 2,Bayern,Kreis Inn/Salzach,11,B Klasse,B-Klasse 6 · Kreis Inn/Salzach,030UHNJVL800000SVS5489BTVT51B5B5-G,1,2,2,0,0,7,4,3,6,3.0,,fussball.de
21199,Westfalia Dortmund 2022 III,Westfalen,Kreis Dortmund,11,Kreisliga C,Kreisliga C1 - Dortmund,03133VAS8O000004VS5489BUVSBBVPEU-G,6,2,2,0,0,7,4,3,6,3.0,,fussball.de
21200,TSV Frankenau II,Hessen,Kreis Frankenberg,11,Kreisliga C,KLC Frankenberg,031APC8AHS000009VS5489BTVSK8S3O6-G,6,2,2,0,0,6,3,3,6,3.0,,fussball.de
21201,TSV Klein Scharrel,Niedersachsen,Kreis Jade-Weser-Hunte,11,3.Kreisklasse,3.Kreisklasse JWH Staffel 4 · Kreis Jade-Weser-Hunte,031984EQ90000006VS5489BUVV628VP4-G,4,2,2,0,0,6,3,3,6,3.0,,fussball.de
21202,VFB Sperber Neukölln IV,Berlin,Kreis Berlin,11,Kreisliga C,Herren Kreisliga C St.4 · Kreis Berlin,0317AGUKBK000005VS5489BUVSBBVPEU-G,4,2,2,0,0,6,3,3,6,3.0,,fussball.de
21203,SC Verl III,Westfalen,Kreis Gütersloh,11,Kreisliga C,Kreisliga C Q2 GT · Kreis Gütersloh,031F9UCHOC00000IVS5489BUVSJ4CRAP-G,1,4,4,0,0,11,5,6,12,3.0,,fussball.de
21204,DJK Adler Riemke III,Westfalen,Kreis Bochum,11,Kreisliga C,Kreisliga C1 Herren · Kreis Bochum,0311RM7JV8000004VS5489BUVVARDA0V-G,4,2,2,0,0,5,2,3,6,3.0,,fussball.de
21205,SV Ernsgaden,Bayern,Kreis Donau/Isar,11,B Klasse,432 B-Klasse 2 · Kreis Donau/Isar,0315D2TOPS00000JVS5489BTVU7GTVLE-G,1,2,2,0,0,5,2,3,6,3.0,,fussball.de
21206,SV Rothemühle II,Westfalen,Kreis Olpe,11,Kreisliga C,Kreisliga C Staffel 3 Olpe,031ILDA8SO00000CVS5489BTVSRD0UH9-G,3,2,2,0,0,5,2,3,6,3.0,,fussball.de
21207,SG Klinze/Ribbensdorf,Sachsen-Anhalt,Kreis Börde,11,1.Kreisklasse,1.Bördekreisklasse Staffel 2,031ECOFGD0000004VS5489BUVUR5FS5A-G,1,2,2,0,0,4,1,3,6,3.0,,fussball.de
21208,SV Empor Buttstädt II,Thüringen,Kreis Erfurt-Sömmerda,11,2.Kreisklasse,2.KK St.2 · Kreis Erfurt-Sömmerda,031CIBBERS000004VS5489BUVUR5FS5A-G,3,2,2,0,0,4,1,3,6,3.0,,fussball.de
21209,TuS Esborn II,Westfalen,Kreis Hagen,11,Kreisliga C,Kreisliga C2 Hagen,031FF5PUMK00000JVS5489BUVSJ4CRAP-G,5,3,3,0,0,12,8,4,9,3.0,,fussball.de
21210,SC Português II 9er,Niedersachsen,Kreis Osnabrück,11,3.Kreisklasse,3. Kreisklasse Osnabrück Staffel D,0316EAH9B800000BVS5489BUVSBBVPEU-G,1,3,3,0,0,10,6,4,9,3.0,,fussball.de
21211,BW Hollage V,Niedersachsen,Kreis Osnabrück,11,3.Kreisklasse,3. Kreisklasse Osnabrück Staffel B,0316EAH8UG00000AVS5489BUVSBBVPEU-G,2,3,3,0,0,8,4,4,9,3.0,,fussball.de
21212,VFB Glückstadt,Schleswig-Holstein,Kreis Westküste,11,Kreisklasse C,Kreisklasse C - 7 · Kreis Westküste,031BV6HFQ4000005VS5489BTVUS470OH-G,2,3,3,0,0,6,2,4,9,3.0,,fussball.de
21213,SuS Rhede III,Niedersachsen,Kreis Emsland,11,3.Kreisklasse,3. KK Emsland Nord,0315LH5ALK00000BVS5489BUVSBBVPEU-G,3,4,4,0,0,13,8,5,12,3.0,,fussball.de
21214,DJK Dorff,Mittelrhein,Kreis Aachen,11,Kreisliga D,Kreisliga D Staffel 3 · Kreis Aachen,031FNFGJGS000005VS5489BTVVG7L386-G,8,1,1,0,0,6,5,1,3,3.0,,fussball.de
21215,TSV Adelberg-Oberberken,Württemberg,Bezirk Neckar/Fils (K),11,Kreisliga C,Kreisliga C5 · Bezirk Neckar/Fils (K),031EME0MI0000004VS5489BUVUR5FS5A-G,2,2,2,0,0,11,9,2,6,3.0,,fussball.de
