rang_bundesweit,verein,verband,gebiet,ligastufe,spielklasse,staffel,staffel_id,platz_in_staffel,spiele,siege,unentschieden,niederlagen,tore,gegentore,tordifferenz,punkte,punkte_pro_spiel,rangaenderung_vorwoche,quelle
1617,Medizin BAD Gottleuba II,HR Sachsen-Mitte,HR Sachsen-Mitte,10,Bezirksklasse / Kreisklasse / Regionsklasse,RK Männer St. 2,13107,6,1,0,0,1,23,24,-1,0,0.0,,handball.net
1618,TSV Stellingen 88,Hamburger Handballverband,Hamburger Handballverband,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Gruppe 1 (151),13445,5,1,0,0,1,23,24,-1,0,0.0,,handball.net
1619,Wyker TB,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Nord B,12986,6,1,0,0,1,19,20,-1,0,0.0,,handball.net
1620,TG Herford II,Handballkreis Bielefeld-Herford,Handballkreis Bielefeld-Herford,10,Bezirksklasse / Kreisklasse / Regionsklasse,Männer 1. Kreisklasse,13293,8,1,0,0,1,2,3,-1,0,0.0,,handball.net
1621,SV Rähnitz II,HR Sachsen-Mitte,HR Sachsen-Mitte,10,Bezirksklasse / Kreisklasse / Regionsklasse,RK Männer St. 2,13107,7,1,0,0,1,31,33,-2,0,0.0,,handball.net
1622,TSG Mz-Bretzenheim 4,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,10,Bezirksklasse / Kreisklasse / Regionsklasse,M-BZK 1,12582,9,1,0,0,1,31,33,-2,0,0.0,,handball.net
1623,BSG Wismut AUE II,HR Südwestsachsen,HR Südwestsachsen,10,Bezirksklasse / Kreisklasse / Regionsklasse,RK Männer West,13099,9,1,0,0,1,25,27,-2,0,0.0,,handball.net
1624,Vohwinkeler STV III,HK Essen,HK Essen,10,Bezirksklasse / Kreisklasse / Regionsklasse,Regionsklasse Wuppertal Männer,16080,6,1,0,0,1,25,27,-2,0,0.0,,handball.net
1625,HG Hamburg-Barmbek VII,Hamburger Handballverband,Hamburger Handballverband,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Gruppe 2 (152),13446,6,1,0,0,1,24,26,-2,0,0.0,,handball.net
1626,SSV Lommatzsch II,HR Sachsen-Mitte,HR Sachsen-Mitte,10,Bezirksklasse / Kreisklasse / Regionsklasse,RK Männer St. 1,13106,6,1,0,0,1,23,25,-2,0,0.0,,handball.net
1627,Roter Stern Leipzig II,HR Leipzig,HR Leipzig,10,Bezirksklasse / Kreisklasse / Regionsklasse,RK Männer,13118,7,1,0,0,1,22,24,-2,0,0.0,,handball.net
1628,HTV Hemer III,Handballkreis Iserlohn-Arnsberg,Handballkreis Iserlohn-Arnsberg,10,Bezirksklasse / Kreisklasse / Regionsklasse,HKISAR 1. Kreisklasse MÄNNER,15392,7,1,0,0,1,21,23,-2,0,0.0,,handball.net
1629,HSG Büchen/Siebeneichen II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer LauSto,12990,6,1,0,0,1,17,19,-2,0,0.0,,handball.net
1630,Bredstedter TSV II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Nord A,12985,8,2,0,0,2,44,49,-5,0,0.0,,handball.net
1631,HF Untere SAAR 4,Handballverband SAAR,Handballverband SAAR,10,Bezirksklasse / Kreisklasse / Regionsklasse,A-Liga Männer Staffel West,14385,7,1,0,0,1,35,38,-3,0,0.0,,handball.net
1632,Rossweiner SV,HR Südwestsachsen,HR Südwestsachsen,10,Bezirksklasse / Kreisklasse / Regionsklasse,RK Männer Ost,13100,10,1,0,0,1,30,33,-3,0,0.0,,handball.net
1633,HSG Dudweiler-Fischbach,Handballverband SAAR,Handballverband SAAR,10,Bezirksklasse / Kreisklasse / Regionsklasse,A-Liga Männer Staffel Ost,14384,8,1,0,0,1,27,30,-3,0,0.0,,handball.net
1634,HSG Gremmendorf/Angelmodde,Handballkreis Münsterland,Handballkreis Münsterland,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse 1 Münsterland Männer,13229,8,1,0,0,1,22,25,-3,0,0.0,,handball.net
1635,TV Neheim H2,Handballkreis Iserlohn-Arnsberg,Handballkreis Iserlohn-Arnsberg,10,Bezirksklasse / Kreisklasse / Regionsklasse,HKISAR 1. Kreisklasse MÄNNER,15392,8,1,0,0,1,21,24,-3,0,0.0,,handball.net
1636,HSV Lingenfeld/Schwegenheim 2,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,10,Bezirksklasse / Kreisklasse / Regionsklasse,M-BZK 2,12583,10,2,0,0,2,56,63,-7,0,0.0,,handball.net
1637,SG Zschopautal II,HR Südwestsachsen,HR Südwestsachsen,10,Bezirksklasse / Kreisklasse / Regionsklasse,RK Männer Ost,13100,11,2,0,0,2,46,53,-7,0,0.0,,handball.net
1638,SG LiDa 2.Männer,Handballkreis Industrie,Handballkreis Industrie,10,Bezirksklasse / Kreisklasse / Regionsklasse,HKI-M-1. Kreisklasse,13048,9,1,0,0,1,24,28,-4,0,0.0,,handball.net
1639,DJK Ewaldi Aplerbeck H2,Handballkreis Dortmund,Handballkreis Dortmund,10,Bezirksklasse / Kreisklasse / Regionsklasse,HKDO-1. KK-M,12784,7,1,0,0,1,22,26,-4,0,0.0,,handball.net
1640,SG Handball Steinfurt II,Handballkreis Münsterland,Handballkreis Münsterland,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse 1 Münsterland Männer,13229,9,1,0,0,1,25,30,-5,0,0.0,,handball.net
1641,DJK Hansa Dortmund,Handballkreis Dortmund,Handballkreis Dortmund,10,Bezirksklasse / Kreisklasse / Regionsklasse,HKDO-1. KK-M,12784,8,1,0,0,1,23,28,-5,0,0.0,,handball.net
1642,TSV NORD Harrislee,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Nord B,12986,7,1,0,0,1,23,28,-5,0,0.0,,handball.net
1643,TSV Ellerbek V,Hamburger Handballverband,Hamburger Handballverband,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Gruppe 1 (151),13445,6,1,0,0,1,18,23,-5,0,0.0,,handball.net
1644,VFL Meissen,HR Sachsen-Mitte,HR Sachsen-Mitte,10,Bezirksklasse / Kreisklasse / Regionsklasse,RK Männer St. 1,13106,7,1,0,0,1,16,21,-5,0,0.0,,handball.net
1645,HSG Rietberg-Mastholte II,Handballkreis Gütersloh,Handballkreis Gütersloh,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKGT Männer 1. Kreisklasse,12686,10,2,0,0,2,45,56,-11,0,0.0,,handball.net
1646,HSG Hattingen-Sprockhövel IV,Handballkreis Industrie,Handballkreis Industrie,10,Bezirksklasse / Kreisklasse / Regionsklasse,HKI-M-1. Kreisklasse,13048,10,1,0,0,1,29,35,-6,0,0.0,,handball.net
1647,SV Wipperfürth,Bergischer HK,Bergischer HK,10,Bezirksklasse / Kreisklasse / Regionsklasse,1. Regionsklasse Männer BHK,14417,8,1,0,0,1,29,35,-6,0,0.0,,handball.net
1648,DJK Eintracht Hiltrup II,Handballkreis Münsterland,Handballkreis Münsterland,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse 1 Münsterland Männer,13229,10,1,0,0,1,26,32,-6,0,0.0,,handball.net
1649,HSG ECD Hagen 3,Handballkreis Hagen/Ennepe-Ruhr,Handballkreis Hagen/Ennepe-Ruhr,10,Bezirksklasse / Kreisklasse / Regionsklasse,MÄNNER KREISklasse HKHR,13009,6,1,0,0,1,21,27,-6,0,0.0,,handball.net
1650,MTV Lübeck IV,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Ostsee,12989,6,2,0,0,2,42,54,-12,0,0.0,,handball.net
1651,SG TURA Halden-Herbeck 4,Handballkreis Hagen/Ennepe-Ruhr,Handballkreis Hagen/Ennepe-Ruhr,10,Bezirksklasse / Kreisklasse / Regionsklasse,MÄNNER KREISklasse HKHR,13009,7,1,0,0,1,21,27,-6,0,0.0,,handball.net
1652,TUS 09 MÖLLBERGEN e.V. 3,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKML Männer Kreisklasse Staffel 2,14377,7,1,0,0,1,20,26,-6,0,0.0,,handball.net
1653,SG Motor Gohlis-Nord Leipzig III,HR Leipzig,HR Leipzig,10,Bezirksklasse / Kreisklasse / Regionsklasse,RK Männer,13118,9,2,0,0,2,65,78,-13,0,0.0,,handball.net
1654,SG Handball Ibbenbüren III,Handballkreis Münsterland,Handballkreis Münsterland,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse 1 Münsterland Männer,13229,11,1,0,0,1,36,43,-7,0,0.0,,handball.net
1655,MTV Schwabstedt,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Nord B,12986,8,1,0,0,1,30,37,-7,0,0.0,,handball.net
1656,HSV Weinböhla III,HR Sachsen-Mitte,HR Sachsen-Mitte,10,Bezirksklasse / Kreisklasse / Regionsklasse,RK Männer St. 1,13106,8,1,0,0,1,27,34,-7,0,0.0,,handball.net
1657,HSG 24109 III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Kiel/RD,12988,7,1,0,0,1,26,33,-7,0,0.0,,handball.net
1658,HSG Sachsenring II,HR Südwestsachsen,HR Südwestsachsen,10,Bezirksklasse / Kreisklasse / Regionsklasse,RK Männer Ost,13100,12,2,0,0,2,49,63,-14,0,0.0,,handball.net
1659,HC Schmelz 2,Handballverband SAAR,Handballverband SAAR,10,Bezirksklasse / Kreisklasse / Regionsklasse,A-Liga Männer Staffel West,14385,8,1,0,0,1,22,29,-7,0,0.0,,handball.net
1660,HV Böhlen II,HR Leipzig,HR Leipzig,10,Bezirksklasse / Kreisklasse / Regionsklasse,RK Männer,13118,8,1,0,0,1,22,29,-7,0,0.0,,handball.net
1661,ETB SW Essen IV,HK Essen,HK Essen,10,Bezirksklasse / Kreisklasse / Regionsklasse,Regionsklasse Essen Männer,16888,7,1,0,0,1,21,28,-7,0,0.0,,handball.net
1662,DJK TUS Ruhrtal Witten,Handballkreis Dortmund,Handballkreis Dortmund,10,Bezirksklasse / Kreisklasse / Regionsklasse,HKDO-1. KK-M,12784,9,1,0,0,1,20,27,-7,0,0.0,,handball.net
1663,TSG Rheda,Handballkreis Gütersloh,Handballkreis Gütersloh,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKGT Männer 1. Kreisklasse,12686,12,2,0,0,2,40,55,-15,0,0.0,,handball.net
1664,VFL Handball Mennighüffen III,Handballkreis Bielefeld-Herford,Handballkreis Bielefeld-Herford,10,Bezirksklasse / Kreisklasse / Regionsklasse,Männer 1. Kreisklasse,13293,9,1,0,0,1,29,37,-8,0,0.0,,handball.net
1665,HSG Blomberg-Lippe 2,Handballkreis Lippe,Handballkreis Lippe,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKLIP Kreisklasse Männer,15837,10,2,0,0,2,49,65,-16,0,0.0,,handball.net
1666,VFL Geesthacht II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer LauSto,12990,7,1,0,0,1,22,30,-8,0,0.0,,handball.net
1667,Handball BAD Salzuflen 4,Handballkreis Lippe,Handballkreis Lippe,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKLIP Kreisklasse Männer,15837,9,1,0,0,1,20,28,-8,0,0.0,,handball.net
1668,SG Zweibrücken 3,Handballverband SAAR,Handballverband SAAR,10,Bezirksklasse / Kreisklasse / Regionsklasse,A-Liga Männer Staffel Ost,14384,9,1,0,0,1,20,28,-8,0,0.0,,handball.net
1669,TSV Schott/Mainz,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,10,Bezirksklasse / Kreisklasse / Regionsklasse,M-BZK 1,12582,11,2,0,0,2,35,51,-16,0,0.0,,handball.net
1670,TV Germania Marterloh,Handballkreis Dortmund,Handballkreis Dortmund,10,Bezirksklasse / Kreisklasse / Regionsklasse,HKDO-1. KK-M,12784,10,1,0,0,1,17,25,-8,0,0.0,,handball.net
1671,MSG Iggelheim/Meckenheim 3,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,10,Bezirksklasse / Kreisklasse / Regionsklasse,M-BZK 2,12583,11,2,0,0,2,52,70,-18,0,0.0,,handball.net
1672,RSV Altenbögge-Bönen 1951 e.V. 3. Herren,Handballkreis Hellweg,Handballkreis Hellweg,10,Bezirksklasse / Kreisklasse / Regionsklasse,Männer 1. Kreisklasse HKH,12715,8,1,0,0,1,24,33,-9,0,0.0,,handball.net
1673,SG PLÖN,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Plön,12987,8,2,0,0,2,48,66,-18,0,0.0,,handball.net
1674,HG Owschlag-Kropp-Tetenhusen III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Kiel/RD,12988,8,2,0,0,2,50,70,-20,0,0.0,,handball.net
1675,HSG Tills Löwen 08 III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer LauSto,12990,8,1,0,0,1,22,32,-10,0,0.0,,handball.net
1676,Leezener SC,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Ostsee,12989,5,1,0,0,1,22,32,-10,0,0.0,,handball.net
1677,SF Rilchingen-Hanweiler,Handballverband SAAR,Handballverband SAAR,10,Bezirksklasse / Kreisklasse / Regionsklasse,A-Liga Männer Staffel West,14385,9,1,0,0,1,21,31,-10,0,0.0,,handball.net
1678,HTS/BW96 Handball V,Hamburger Handballverband,Hamburger Handballverband,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Gruppe 1 (151),13445,7,1,0,0,1,16,26,-10,0,0.0,,handball.net
1679,HSG Gevelsberg Silschede 4,Handballkreis Hagen/Ennepe-Ruhr,Handballkreis Hagen/Ennepe-Ruhr,10,Bezirksklasse / Kreisklasse / Regionsklasse,MÄNNER KREISklasse HKHR,13009,8,1,0,0,1,24,35,-11,0,0.0,,handball.net
1680,HSG Spradow 3,Handballkreis Bielefeld-Herford,Handballkreis Bielefeld-Herford,10,Bezirksklasse / Kreisklasse / Regionsklasse,Männer 1. Kreisklasse,13293,10,1,0,0,1,21,32,-11,0,0.0,,handball.net
1681,TUS Borussia Höchsten 2,Handballkreis Dortmund,Handballkreis Dortmund,10,Bezirksklasse / Kreisklasse / Regionsklasse,HKDO-1. KK-M,12784,11,1,0,0,1,23,35,-12,0,0.0,,handball.net
1682,SG Dippoldiswalde-Ruppendorf II,HR Sachsen-Mitte,HR Sachsen-Mitte,10,Bezirksklasse / Kreisklasse / Regionsklasse,RK Männer St. 2,13107,8,1,0,0,1,18,30,-12,0,0.0,,handball.net
1683,SV Teutonia Riemke 3.Herren,Handballkreis Industrie,Handballkreis Industrie,10,Bezirksklasse / Kreisklasse / Regionsklasse,HKI-M-1. Kreisklasse,13048,11,1,0,0,1,18,30,-12,0,0.0,,handball.net
1684,SV Vorwärts Gronau 09,Handballkreis Münsterland,Handballkreis Münsterland,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse 1 Münsterland Männer,13229,12,1,0,0,1,25,38,-13,0,0.0,,handball.net
1685,Mainzer TV V. 1817 2,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,10,Bezirksklasse / Kreisklasse / Regionsklasse,M-BZK 1,12582,10,1,0,0,1,22,36,-14,0,0.0,,handball.net
1686,Schönheider Handballer,HR Südwestsachsen,HR Südwestsachsen,10,Bezirksklasse / Kreisklasse / Regionsklasse,RK Männer West,13099,10,1,0,0,1,21,35,-14,0,0.0,,handball.net
1687,SPVG Steinhagen II,Handballkreis Gütersloh,Handballkreis Gütersloh,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKGT Männer 1. Kreisklasse,12686,11,1,0,0,1,20,34,-14,0,0.0,,handball.net
1688,HSG Porta Hr. 3,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKML Männer Kreisklasse Staffel 2,14377,8,1,0,0,1,17,31,-14,0,0.0,,handball.net
1689,SG DJK Altendorf 09/SC Phönix Essen 1920 III,HK Essen,HK Essen,10,Bezirksklasse / Kreisklasse / Regionsklasse,Regionsklasse Essen Männer,16888,8,1,0,0,1,16,30,-14,0,0.0,,handball.net
1690,TSV Hahlen 3,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKML Männer Kreisklasse Staffel 2,14377,9,1,0,0,1,21,36,-15,0,0.0,,handball.net
1691,HSG Szoww III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Nord A,12985,9,2,0,0,2,30,61,-31,0,0.0,,handball.net
1692,VfB Lübeck,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Ostsee,12989,7,1,0,0,1,21,37,-16,0,0.0,,handball.net
1693,Niederbergischer HC III,HK Essen,HK Essen,10,Bezirksklasse / Kreisklasse / Regionsklasse,Regionsklasse Wuppertal Männer,16080,7,1,0,0,1,19,35,-16,0,0.0,,handball.net
1694,ASC 09 Dortmund 3,Handballkreis Dortmund,Handballkreis Dortmund,10,Bezirksklasse / Kreisklasse / Regionsklasse,HKDO-1. KK-M,12784,12,1,0,0,1,23,40,-17,0,0.0,,handball.net
1695,HSG FC Schwarzerden - TV Kusel,Handballverband SAAR,Handballverband SAAR,10,Bezirksklasse / Kreisklasse / Regionsklasse,A-Liga Männer Staffel Ost,14384,10,1,0,0,1,18,35,-17,0,0.0,,handball.net
1696,TH Eilbeck VII,Hamburger Handballverband,Hamburger Handballverband,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Gruppe 2 (152),13446,7,1,0,0,1,14,32,-18,0,0.0,,handball.net
1697,SUS Essen-Haarzopf 2.M,HK Essen,HK Essen,10,Bezirksklasse / Kreisklasse / Regionsklasse,Regionsklasse Essen Männer,16888,9,1,0,0,1,14,33,-19,0,0.0,,handball.net
1698,HC St. Ingbert- Hassel 3,Handballverband SAAR,Handballverband SAAR,10,Bezirksklasse / Kreisklasse / Regionsklasse,A-Liga Männer Staffel Ost,14384,11,1,0,0,1,14,35,-21,0,0.0,,handball.net
1699,MTV Lübeck V,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Ostsee,12989,8,1,0,0,1,13,34,-21,0,0.0,,handball.net
1700,MTV Gelting 08,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Nord A,12985,10,2,0,0,2,39,86,-47,0,0.0,,handball.net
1701,Remscheider TV,Bergischer HK,Bergischer HK,10,Bezirksklasse / Kreisklasse / Regionsklasse,1. Regionsklasse Männer BHK,14417,9,1,0,0,1,21,46,-25,0,0.0,,handball.net
1702,LIT 1912 6,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,10,Bezirksklasse / Kreisklasse / Regionsklasse,HBKML Männer Kreisklasse Staffel 1,14376,8,1,0,0,1,13,38,-25,0,0.0,,handball.net
1703,TSV Sielbeck,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,10,Bezirksklasse / Kreisklasse / Regionsklasse,Kreisklasse Männer Plön,12987,9,1,0,0,1,20,50,-30,0,0.0,,handball.net
1704,TV Niederwürzbach 2,Handballverband SAAR,Handballverband SAAR,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,B-Liga Männer,14397,1,2,2,0,0,74,32,42,4,2.0,,handball.net
1705,TV Friesen Telgte II,Handballkreis Münsterland,Handballkreis Münsterland,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,Kreisklasse 2 Münsterland Männer Staffel 2,13232,1,1,1,0,0,37,19,18,2,2.0,,handball.net
1706,TUS Brockhagen IV,Handballkreis Gütersloh,Handballkreis Gütersloh,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,HBKGT Männer 2. Kreisklasse,12682,1,2,2,0,0,71,42,29,4,2.0,,handball.net
1707,Wermelskirchener TV III,Bergischer HK,Bergischer HK,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,2. Regionsklasse Männer BHK,14739,1,1,1,0,0,24,14,10,2,2.0,,handball.net
1708,VFB Eilenburg II,HR Leipzig,HR Leipzig,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,2. RK Männer,13119,1,2,2,0,0,70,52,18,4,2.0,,handball.net
1709,SG Neuenkirchen/Varensell II,Handballkreis Gütersloh,Handballkreis Gütersloh,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,HBKGT Männer 2. Kreisklasse,12682,2,2,2,0,0,46,31,15,4,2.0,,handball.net
1710,SUS 1927 E.V. Olfen,Handballkreis Industrie,Handballkreis Industrie,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,HKI-M-2. Kreisklasse,13037,1,1,1,0,0,30,23,7,2,2.0,,handball.net
1711,TUS Brake III,Handballkreis Bielefeld-Herford,Handballkreis Bielefeld-Herford,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,Männer 2.Kreisklasse,13297,1,1,1,0,0,28,21,7,2,2.0,,handball.net
1712,VfL Aplerbeckermark 2. Herren,Handballkreis Dortmund,Handballkreis Dortmund,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,hkdo-2. KK-M,12785,1,1,1,0,0,23,16,7,2,2.0,,handball.net
1713,SG Ommersheim/Aßweiler,Handballverband SAAR,Handballverband SAAR,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,B-Liga Männer,14397,3,1,1,0,0,18,12,6,2,2.0,,handball.net
1714,HSG DJK Rauxel-Schwerin E.V. II,Handballkreis Industrie,Handballkreis Industrie,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,HKI-M-2. Kreisklasse,13037,2,1,1,0,0,25,20,5,2,2.0,,handball.net
1715,Handball SV Westerholt E.V. III,Handballkreis Industrie,Handballkreis Industrie,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,HKI-M-2. Kreisklasse,13037,3,1,1,0,0,21,16,5,2,2.0,,handball.net
1716,HSG NRG 2025 III,Handballkreis Münsterland,Handballkreis Münsterland,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,Kreisklasse 2 Münsterland Männer Staffel 1,13231,1,1,1,0,0,44,42,2,2,2.0,,handball.net
1717,SC Eintr.Heessen 01/45 Handball E.V.,Handballkreis Hellweg,Handballkreis Hellweg,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,Männer 2 Kreisklasse HKH,12714,1,1,1,0,0,27,25,2,2,2.0,,handball.net
1718,HG Ltg/Htv Remscheid III,Bergischer HK,Bergischer HK,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,2. Regionsklasse Männer BHK,14739,2,1,1,0,0,24,22,2,2,2.0,,handball.net
1719,TV Emsdetten 1898 III,Handballkreis Münsterland,Handballkreis Münsterland,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,Kreisklasse 2 Münsterland Männer Staffel 1,13231,2,1,1,0,0,24,22,2,2,2.0,,handball.net
1720,ASC Quierschied 3,Handballverband SAAR,Handballverband SAAR,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,B-Liga Männer,14397,4,1,1,0,0,30,29,1,2,2.0,,handball.net
1721,SG Handball Ibbenbüren IV,Handballkreis Münsterland,Handballkreis Münsterland,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,Kreisklasse 2 Münsterland Männer Staffel 1,13231,3,1,1,0,0,26,25,1,2,2.0,,handball.net
1722,SC Lebach,Handballverband SAAR,Handballverband SAAR,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,B-Liga Männer,14397,5,1,1,0,0,21,20,1,2,2.0,,handball.net
1723,FC Schalke 04 Herren2,Handballkreis Industrie,Handballkreis Industrie,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,HKI-M-2. Kreisklasse,13037,4,1,1,0,0,7,6,1,2,2.0,,handball.net
1724,TSG 1861 Taucha II,HR Leipzig,HR Leipzig,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,2. RK Männer,13119,2,2,1,1,0,34,27,7,3,1.5,,handball.net
1725,SV Spexard II,Handballkreis Gütersloh,Handballkreis Gütersloh,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,HBKGT Männer 2. Kreisklasse,12682,3,2,1,0,1,66,51,15,2,1.0,,handball.net
1726,HF Illtal 4,Handballverband SAAR,Handballverband SAAR,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,B-Liga Männer,14397,2,2,1,0,1,42,33,9,2,1.0,,handball.net
1727,SG MoGoNo Leipzig IV,HR Leipzig,HR Leipzig,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,2. RK Männer,13119,3,2,1,0,1,64,57,7,2,1.0,,handball.net
1728,SV Spexard III,Handballkreis Gütersloh,Handballkreis Gütersloh,11,2. Bezirksklasse / 2. Kreisklasse / 2. Regionsklasse,HBKGT Männer 2. Kreisklasse,12682,4,2,1,0,1,45,39,6,2,1.0,,handball.net
